_step,lambdas/Banana,seed,arm
680,0.007661507464945316,1769018444,l1
681,0.0076246559619903564,1769018444,l1
682,0.007587975822389126,1769018444,l1
683,0.007551465183496475,1769018444,l1
684,0.00751512311398983,1769018444,l1
685,0.007478948682546616,1769018444,l1
686,0.007442941889166832,1769018444,l1
687,0.007407102733850479,1769018444,l1
688,0.007371428422629833,1769018444,l1
689,0.007335919886827469,1769018444,l1
690,0.007300575263798237,1769018444,l1
691,0.0072653950192034245,1769018444,l1
692,0.007230378221720457,1769018444,l1
693,0.007195523474365473,1769018444,l1
694,0.007160830777138472,1769018444,l1
695,0.007126298733055592,1769018444,l1
696,0.00709192780777812,1769018444,l1
697,0.007057716604322195,1769018444,l1
698,0.007023663725703955,1769018444,l1
699,0.006989770103245974,1769018444,l1
700,0.006956032942980528,1769018444,l1
701,0.006922454107552767,1769018444,l1
702,0.006889031268656254,1769018444,l1
703,0.006855763494968414,1769018444,l1
704,0.006822650786489248,1769018444,l1
705,0.006789692211896181,1769018444,l1
706,0.006756888702511787,1769018444,l1
707,0.006724236998707056,1769018444,l1
708,0.006691737100481987,1769018444,l1
709,0.0066593908704817295,1769018444,l1
710,0.0066271936520934105,1769018444,l1
711,0.006595147307962179,1769018444,l1
712,0.006563251372426748,1769018444,l1
713,0.0065315039828419685,1769018444,l1
714,0.00649990513920784,1769018444,l1
715,0.006468453910201788,1769018444,l1
716,0.006437149830162525,1769018444,l1
717,0.006405992899090052,1769018444,l1
718,0.006374980788677931,1769018444,l1
719,0.006344114430248737,1769018444,l1
720,0.006313392426818609,1769018444,l1
721,0.0062828147783875465,1769018444,l1
722,0.006252380553632975,1769018444,l1
723,0.006222088821232319,1769018444,l1
724,0.006191938649863005,1769018444,l1
725,0.006161930039525032,1769018444,l1
726,0.006132062990218401,1769018444,l1
727,0.006102335173636675,1769018444,l1
728,0.006072747986763716,1769018444,l1
729,0.006043299566954374,1769018444,l1
730,0.006013988982886076,1769018444,l1
731,0.005984816700220108,1769018444,l1
732,0.005955780856311321,1769018444,l1
733,0.005926883313804865,1769018444,l1
734,0.005898119881749153,1769018444,l1
735,0.005869492422789335,1769018444,l1
736,0.005841000471264124,1769018444,l1
737,0.005812642630189657,1769018444,l1
738,0.005784417502582073,1769018444,l1
739,0.005756325554102659,1769018444,l1
740,0.005728365853428841,1769018444,l1
741,0.0057005384005606174,1769018444,l1
742,0.005672841798514128,1769018444,l1
743,0.005645276978611946,1769018444,l1
744,0.005617840681225061,1769018444,l1
745,0.005590534303337336,1769018444,l1
746,0.005563357844948769,1769018444,l1
747,0.005536308977752924,1769018444,l1
748,0.005509387701749802,1769018444,l1
749,0.005482594482600689,1769018444,l1
750,0.005455926991999149,1769018444,l1
751,0.005429386626929045,1769018444,l1
752,0.005402971059083939,1769018444,l1
753,0.005376680288463831,1769018444,l1
754,0.005350514315068722,1769018444,l1
755,0.0053244722075760365,1769018444,l1
756,0.0052985530346632,1769018444,l1
757,0.005272757261991501,1769018444,l1
758,0.005247083492577076,1769018444,l1
759,0.005221530795097351,1769018444,l1
760,0.005196100566536188,1769018444,l1
761,0.005170790012925863,1769018444,l1
762,0.0051455991342663765,1769018444,l1
763,0.0051205274648964405,1769018444,l1
764,0.005095575470477343,1769018444,l1
765,0.005070742219686508,1769018444,l1
766,0.00504602724686265,1769018444,l1
767,0.005021428223699331,1769018444,l1
768,0.004996947478502989,1769018444,l1
769,0.004972581751644611,1769018444,l1
770,0.004948332440108061,1769018444,l1
771,0.004924198146909475,1769018444,l1
772,0.004900179337710142,1769018444,l1
773,0.004876274149864912,1769018444,l1
774,0.004852483049035072,1769018444,l1
775,0.004828805103898048,1769018444,l1
776,0.004805239383131266,1769018444,l1
777,0.004781786352396011,1769018444,l1
778,0.004758444149047136,1769018444,l1
779,0.004735214170068502,1769018444,l1
780,0.004712094087153673,1769018444,l1
781,0.0046890852972865105,1769018444,l1
782,0.0046661850064992905,1769018444,l1
783,0.004643394146114588,1769018444,l1
784,0.004620712716132402,1769018444,l1
785,0.004598138853907585,1769018444,l1
786,0.004575673025101423,1769018444,l1
787,0.004553313832730055,1769018444,l1
788,0.00453106127679348,1769018444,l1
789,0.004508915822952986,1769018444,l1
790,0.004486875608563423,1769018444,l1
791,0.004464940633624792,1769018444,l1
792,0.004443110432475805,1769018444,l1
793,0.00442138547077775,1769018444,l1
794,0.0043997629545629025,1769018444,l1
795,0.004378245212137699,1769018444,l1
796,0.004356829449534416,1769018444,l1
797,0.004335516598075628,1769018444,l1
798,0.0043143052607774734,1769018444,l1
799,0.004293195437639952,1769018444,l1
800,0.004272186663001776,1769018444,l1
801,0.0042512789368629456,1769018444,l1
802,0.004230470862239599,1769018444,l1
803,0.004209762439131737,1769018444,l1
804,0.0041891541332006454,1769018444,l1
805,0.004168642684817314,1769018444,l1
806,0.004148231353610754,1769018444,l1
807,0.004127916879951954,1769018444,l1
808,0.004107700195163488,1769018444,l1
809,0.00408758083358407,1769018444,l1
810,0.004067557398229837,1769018444,l1
811,0.00404762988910079,1769018444,l1
812,0.004027798306196928,1769018444,l1
813,0.004008061718195677,1769018444,l1
814,0.003988420125097036,1769018444,l1
815,0.003968872595578432,1769018444,l1
816,0.003949419129639864,1769018444,l1
817,0.003930059261620045,1769018444,l1
818,0.0039107920601964,1769018444,l1
819,0.003891617525368929,1769018444,l1
820,0.0038725356571376324,1769018444,l1
821,0.003853545058518648,1769018444,l1
822,0.0038346457295119762,1769018444,l1
823,0.0038158372044563293,1769018444,l1
824,0.0037971194833517075,1769018444,l1
825,0.003778491634875536,1769018444,l1
826,0.003759953659027815,1769018444,l1
827,0.0037415041588246822,1769018444,l1
828,0.0037231442984193563,1769018444,l1
829,0.0037048724479973316,1769018444,l1
830,0.003686688607558608,1769018444,l1
831,0.003668592544272542,1769018444,l1
832,0.0036505835596472025,1769018444,l1
833,0.0036326611880213022,1769018444,l1
834,0.003614825429394841,1769018444,l1
835,0.0035970755852758884,1769018444,l1
836,0.0035794111900031567,1769018444,l1
837,0.003561832243576646,1769018444,l1
838,0.0035443378146737814,1769018444,l1
839,0.0035269276704639196,1769018444,l1
840,0.0035096018109470606,1769018444,l1
841,0.0034923593048006296,1769018444,l1
842,0.0034752001520246267,1769018444,l1
843,0.003458123654127121,1769018444,l1
844,0.003441130043938756,1769018444,l1
845,0.003424218390136957,1769018444,l1
846,0.00340738776139915,1769018444,l1
847,0.0033906390890479088,1769018444,l1
848,0.0033739712089300156,1769018444,l1
849,0.0033573841210454702,1769018444,l1
850,0.0033408766612410545,1769018444,l1
851,0.0033244492951780558,1769018444,l1
852,0.003308101324364543,1769018444,l1
853,0.0032918325159698725,1769018444,l1
854,0.0032756419386714697,1769018444,l1
855,0.003259530058130622,1769018444,l1
856,0.0032434959430247545,1769018444,l1
857,0.0032275395933538675,1769018444,l1
858,0.0032116605434566736,1769018444,l1
859,0.003195858094841242,1769018444,l1
860,0.003180132247507572,1769018444,l1
861,0.0031644823029637337,1769018444,l1
862,0.0031489082612097263,1769018444,l1
863,0.00313341012224555,1769018444,l1
864,0.0031179862562566996,1769018444,l1
865,0.003102637827396393,1769018444,l1
866,0.003087363438680768,1769018444,l1
867,0.003072163090109825,1769018444,l1
868,0.0030570365488529205,1769018444,l1
869,0.0030419831164181232,1769018444,l1
870,0.0030270032584667206,1769018444,l1
871,0.003012095345184207,1769018444,l1
872,0.0029972600750625134,1769018444,l1
873,0.002982496516779065,1769018444,l1
874,0.0029678044375032187,1769018444,l1
875,0.002953184535726905,1769018444,l1
876,0.0029386349488049746,1769018444,l1
877,0.002924156142398715,1769018444,l1
878,0.002909747650846839,1769018444,l1
879,0.0028954087756574154,1769018444,l1
880,0.002881139749661088,1769018444,l1
881,0.002866939874365926,1769018444,l1
882,0.002852809149771929,1769018444,l1
883,0.0028387471102178097,1769018444,l1
884,0.002824753290042281,1769018444,l1
885,0.0028108274564146996,1769018444,l1
886,0.002796969609335065,1769018444,l1
887,0.0027831788174808025,1769018444,l1
888,0.002769454848021269,1769018444,l1
889,0.002755798166617751,1769018444,l1
890,0.0027422073762863874,1769018444,l1
891,0.0027286831755191088,1769018444,l1
892,0.002715224400162697,1769018444,l1
893,0.0027018310502171516,1769018444,l1
894,0.002688503125682473,1769018444,l1
895,0.0026752399280667305,1769018444,l1
896,0.00266204122453928,1769018444,l1
897,0.0026489070151001215,1769018444,l1
898,0.0026358366012573242,1769018444,l1
899,0.002622829983010888,1769018444,l1
900,0.002609886461868882,1769018444,l1
901,0.0025970060378313065,1769018444,l1
902,0.0025841882452368736,1769018444,l1
903,0.00257143285125494,1769018444,l1
904,0.0025587400887161493,1769018444,l1
905,0.0025461085606366396,1769018444,l1
906,0.0025335391983389854,1769018444,l1
907,0.002521030604839325,1769018444,l1
908,0.0025085830129683018,1769018444,l1
909,0.002496196422725916,1769018444,l1
910,0.0024838699027895927,1769018444,l1
911,0.0024716039188206196,1769018444,l1
912,0.002459397306665778,1769018444,l1
913,0.0024472505319863558,1769018444,l1
914,0.002435162663459778,1769018444,l1
915,0.002423133933916688,1769018444,l1
916,0.0024111641105264425,1769018444,l1
917,0.0023992524947971106,1769018444,l1
918,0.002387399086728692,1769018444,l1
919,0.002375603187829256,1769018444,l1
920,0.0023638654965907335,1769018444,l1
921,0.002352184848859906,1769018444,l1
922,0.002340561244636774,1769018444,l1
923,0.0023289944510906935,1769018444,l1
924,0.002317484002560377,1769018444,l1
925,0.0023060296662151814,1769018444,l1
926,0.002294631442055106,1769018444,l1
927,0.002283289097249508,1769018444,l1
928,0.0022720021661370993,1769018444,l1
929,0.0022607699502259493,1769018444,l1
930,0.0022495929151773453,1769018444,l1
931,0.00223847059533,1769018444,l1
932,0.002227402525022626,1769018444,l1
933,0.0022163884714245796,1769018444,l1
934,0.0022054286673665047,1769018444,l1
935,0.0021945221815258265,1769018444,l1
936,0.002183669013902545,1769018444,l1
937,0.0021728691644966602,1769018444,l1
938,0.0021621217019855976,1769018444,l1
939,0.0021514275576919317,1769018444,l1
940,0.0021407848689705133,1769018444,l1
941,0.0021301947999745607,1769018444,l1
942,0.0021196561865508556,1769018444,l1
943,0.002109169727191329,1769018444,l1
944,0.0020987342577427626,1769018444,l1
945,0.0020883495453745127,1769018444,l1
946,0.0020780162885785103,1769018444,l1
947,0.002067733323201537,1769018444,l1
948,0.002057500649243593,1769018444,l1
949,0.0020473182667046785,1769018444,l1
950,0.002037185477092862,1769018444,l1
951,0.0020271027460694313,1769018444,l1
952,0.002017068909481168,1769018444,l1
953,0.002007084898650646,1769018444,l1
954,0.0019971493165940046,1769018444,l1
955,0.0019872623961418867,1769018444,l1
956,0.0019774241372942924,1769018444,l1
957,0.001967633841559291,1769018444,l1
958,0.0019578917417675257,1769018444,l1
959,0.0019481974886730313,1769018444,l1
960,0.0019385507330298424,1769018444,l1
961,0.0019289512420073152,1769018444,l1
962,0.0019193988991901278,1769018444,l1
963,0.0019098932389169931,1769018444,l1
964,0.001900434261187911,1769018444,l1
965,0.0018910218495875597,1769018444,l1
966,0.00188165542203933,1769018444,l1
967,0.0018723350949585438,1769018444,l1
968,0.0018630602862685919,1769018444,l1
969,0.0018538309959694743,1769018444,l1
970,0.001844647340476513,1769018444,l1
971,0.001835508388467133,1769018444,l1
972,0.0018264142563566566,1769018444,l1
973,0.0018173650605604053,1769018444,l1
974,0.0018083603354170918,1769018444,l1
975,0.0017993994988501072,1769018444,l1
976,0.0017904829001054168,1769018444,l1
977,0.0017816100735217333,1769018444,l1
978,0.0017727806698530912,1769018444,l1
979,0.0017639948055148125,1769018444,l1
980,0.0017552518984302878,1769018444,l1
981,0.0017465522978454828,1769018444,l1
982,0.0017378950724378228,1769018444,l1
983,0.0017292805714532733,1769018444,l1
984,0.0017207084456458688,1769018444,l1
985,0.0017121783457696438,1769018444,l1
986,0.0017036901554092765,1769018444,l1
987,0.0016952438745647669,1769018444,l1
988,0.001686838804744184,1769018444,l1
989,0.0016784752951934934,1769018444,l1
990,0.0016701527638360858,1769018444,l1
991,0.001661871443502605,1769018444,l1
992,0.0016536304028704762,1769018444,l1
993,0.0016454302240163088,1769018444,l1
994,0.0016372700920328498,1769018444,l1
995,0.001629150239750743,1769018444,l1
996,0.0016210705507546663,1769018444,l1
997,0.0016130302101373672,1769018444,l1
998,0.0016050297999754548,1769018444,l1
999,0.0015970683889463544,1769018444,l1
1000,0.0015891464427113533,1769018444,l1
1001,0.0015812632627785206,1769018444,l1
1002,0.001573418965563178,1769018444,l1
1003,0.001565613318234682,1769018444,l1
1004,0.001557846087962389,1769018444,l1
1005,0.0015501172747462988,1769018444,l1
1006,0.0015424260636791587,1769018444,l1
1007,0.0015347731532528996,1769018444,l1
1008,0.001527157612144947,1769018444,l1
1009,0.0015195797896012664,1769018444,l1
1010,0.0015120391035452485,1769018444,l1
1011,0.0015045356703922153,1769018444,l1
1012,0.0014970691408962011,1769018444,l1
1013,0.0014896392822265625,1769018444,l1
1014,0.001482246327213943,1769018444,l1
1015,0.0014748895773664117,1769018444,l1
1016,0.0014675689162686467,1769018444,l1
1017,0.0014602846931666136,1769018444,l1
1018,0.0014530360931530595,1769018444,l1
1019,0.00144582346547395,1769018444,l1
1020,0.001438645995222032,1769018444,l1
1021,0.0014315041480585933,1769018444,l1
1022,0.0014243974583223462,1769018444,l1
1023,0.001417325809597969,1769018444,l1
1024,0.00141028908547014,1769018444,l1
1025,0.0014032870531082153,1769018444,l1
1026,0.0013963194796815515,1769018444,l1
1027,0.0013893862487748265,1769018444,l1
1028,0.0013824871275573969,1769018444,l1
1029,0.0013756223488599062,1769018444,l1
1030,0.0013687909813597798,1769018444,l1
1031,0.0013619937235489488,1769018444,l1
1032,0.0013552295276895165,1769018444,l1
1033,0.0013484990922734141,1769018444,l1
1034,0.0013418017188087106,1769018444,l1
1035,0.001335137290880084,1769018444,l1
1036,0.0013285058084875345,1769018444,l1
1037,0.0013219070388004184,1769018444,l1
1038,0.0013153409818187356,1769018444,l1
1039,0.001308807055465877,1769018444,l1
1040,0.0013023056089878082,1769018444,l1
1041,0.0012958361767232418,1769018444,l1
1042,0.001289398642256856,1769018444,l1
1043,0.0012829928891733289,1769018444,l1
1044,0.0012766189174726605,1769018444,l1
1045,0.0012702761450782418,1769018444,l1
1046,0.0012639648048207164,1769018444,l1
1047,0.0012576846638694406,1769018444,l1
1048,0.0012514354893937707,1769018444,l1
1049,0.001245217164978385,1769018444,l1
1050,0.0012390295742079616,1769018444,l1
1051,0.0012328724842518568,1769018444,l1
1052,0.0012267458951100707,1769018444,l1
1053,0.001220649341121316,1769018444,l1
1054,0.001214583171531558,1769018444,l1
1055,0.0012085468042641878,1769018444,l1
1056,0.0012025402393192053,1769018444,l1
1057,0.0011965635931119323,1769018444,l1
1058,0.0011906161671504378,1769018444,l1
1059,0.0011846983106806874,1769018444,l1
1060,0.0011788096744567156,1769018444,l1
1061,0.0011729501420632005,1769018444,l1
1062,0.0011671194806694984,1769018444,l1
1063,0.0011613176902756095,1769018444,l1
1064,0.00115554453805089,1769018444,l1
1065,0.0011498000239953399,1769018444,l1
1066,0.0011440836824476719,1769018444,l1
1067,0.0011383956298232079,1769018444,l1
1068,0.0011327359825372696,1769018444,l1
1069,0.0011271040420979261,1769018444,l1
1070,0.001121500157751143,1769018444,l1
1071,0.0011159239802509546,1769018444,l1
1072,0.0011103750439360738,1769018444,l1
1073,0.001104853698052466,1769018444,l1
1074,0.0010993598261848092,1769018444,l1
1075,0.0010938929626718163,1769018444,l1
1076,0.0010884532239288092,1769018444,l1
1077,0.001083040377125144,1769018444,l1
1078,0.001077654305845499,1769018444,l1
1079,0.0010722948936745524,1769018444,l1
1080,0.0010669619077816606,1769018444,l1
1081,0.0010616553481668234,1769018444,l1
1082,0.001056375098414719,1769018444,l1
1083,0.0010511208092793822,1769018444,l1
1084,0.0010458925971761346,1769018444,l1
1085,0.0010406903456896544,1769018444,l1
1086,0.001035513705573976,1769018444,l1
1087,0.0010303629096597433,1769018444,l1
1088,0.0010252372594550252,1769018444,l1
1089,0.001020137220621109,1769018444,l1
1090,0.0010150623274967074,1769018444,l1
1091,0.0010100125800818205,1769018444,l1
1092,0.0010049878619611263,1769018444,l1
1093,0.0009999879403039813,1769018444,l1
1094,0.0009950128151103854,1769018444,l1
1095,0.0009900624863803387,1769018444,l1
1096,0.000985136372037232,1769018444,l1
1097,0.0009802348213270307,1769018444,l1
1098,0.0009753574267961085,1769018444,l1
1099,0.0009705042466521263,1769018444,l1
1100,0.0009656751062721014,1769018444,l1
1101,0.000960869831033051,1769018444,l1
1102,0.0009560884209349751,1769018444,l1
1103,0.0009513306431472301,1769018444,l1
1104,0.000946596497669816,1769018444,l1
1105,0.0009418857516720891,1769018444,l1
1106,0.0009371982305310667,1769018444,l1
1107,0.0009325341088697314,1769018444,l1
1108,0.0009278929210267961,1769018444,l1
1109,0.0009232749580405653,1769018444,l1
1110,0.0009186796960420907,1769018444,l1
1111,0.0009141072514466941,1769018444,l1
1112,0.000909557391423732,1769018444,l1
1113,0.0009050301741808653,1769018444,l1
1114,0.0009005253086797893,1769018444,l1
1115,0.0008960427367128432,1769018444,l1
1116,0.0008915825746953487,1769018444,l1
1117,0.0008871443569660187,1769018444,l1
1118,0.000882728083524853,1769018444,l1
1119,0.0008783338707871735,1769018444,l1
1120,0.0008739613112993538,1769018444,l1
1121,0.000869610405061394,1769018444,l1
1122,0.000865281093865633,1769018444,l1
1123,0.00086097331950441,1769018444,l1
1124,0.0008566868491470814,1769018444,l1
1125,0.0008524215663783252,1769018444,l1
1126,0.0008481775294058025,1769018444,l1
1127,0.0008439545636065304,1769018444,l1
1128,0.0008397524361498654,1769018444,l1
1129,0.0008355711470358074,1769018444,l1
1130,0.0008314106380566955,1769018444,l1
1131,0.000827270676381886,1769018444,l1
1132,0.0008231513202190399,1769018444,l1
1133,0.0008190523949451745,1769018444,l1
1134,0.0008149737841449678,1769018444,l1
1135,0.0008109153714030981,1769018444,l1
1136,0.0008068770403042436,1769018444,l1
1137,0.000802858907263726,1769018444,l1
1138,0.0007988606230355799,1769018444,l1
1139,0.0007948821294121444,1769018444,l1
1140,0.0007909233681857586,1769018444,l1
1141,0.0007869842229411006,1769018444,l1
1142,0.0007830647518858314,1769018444,l1
1143,0.0007791646057739854,1769018444,l1
1144,0.0007752837846055627,1769018444,l1
1145,0.0007714224047958851,1769018444,l1
1146,0.0007675800588913262,1769018444,l1
1147,0.0007637568050995469,1769018444,l1
1148,0.0007599524687975645,1769018444,l1
1149,0.000756167049985379,1769018444,l1
1150,0.0007524003158323467,1769018444,l1
1151,0.0007486523827537894,1769018444,l1
1152,0.0007449230179190636,1769018444,l1
1153,0.0007412122213281691,1769018444,l1
1154,0.0007375197019428015,1769018444,l1
1155,0.0007338456343859434,1769018444,l1
1156,0.0007301897276192904,1769018444,l1
1157,0.0007265520980581641,1769018444,l1
1158,0.0007229323964565992,1769018444,l1
1159,0.0007193307392299175,1769018444,l1
1160,0.0007157468935474753,1769018444,l1
1161,0.0007121808594092727,1769018444,l1
1162,0.0007086325786076486,1769018444,l1
1163,0.0007051018765196204,1769018444,l1
1164,0.0007015885785222054,1769018444,l1
1165,0.000698092975653708,1769018444,l1
1166,0.0006946144858375192,1769018444,l1
1167,0.0006911534583196044,1769018444,l1
1168,0.0006877095438539982,1769018444,l1
1169,0.0006842826842330396,1769018444,l1
1170,0.0006808728794567287,1769018444,l1
1171,0.0006774800713174045,1769018444,l1
1172,0.0006741040269844234,1769018444,l1
1173,0.0006707448628731072,1769018444,l1
1174,0.0006674022879451513,1769018444,l1
1175,0.0006640762439928949,1769018444,l1
1176,0.0006607669056393206,1769018444,l1
1177,0.000657473923638463,1769018444,l1
1178,0.0006541972397826612,1769018444,l1
1179,0.0006509368540719151,1769018444,l1
1180,0.000647692650090903,1769018444,l1
1181,0.0006444646278396249,1769018444,l1
1182,0.0006412526709027588,1769018444,l1
1183,0.0006380565464496613,1769018444,l1
1184,0.000634876312687993,1769018444,l1
1185,0.0006317119696177542,1769018444,l1
1186,0.0006285632844083011,1769018444,l1
1187,0.0006254303152672946,1769018444,l1
1188,0.0006223128293640912,1769018444,l1
1189,0.0006192109431140125,1769018444,l1
1190,0.000616124423686415,1769018444,l1
1191,0.0006130531546659768,1769018444,l1
1192,0.0006099971942603588,1769018444,l1
1193,0.0006069564842619002,1769018444,l1
1194,0.0006039308500476182,1769018444,l1
1195,0.0006009202334098518,1769018444,l1
1196,0.0005979245761409402,1769018444,l1
1197,0.0005949438200332224,1769018444,l1
1198,0.0005919779068790376,1769018444,l1
1199,0.0005890267202630639,1769018444,l1
1200,0.0005860902019776404,1769018444,l1
1201,0.0005831682356074452,1769018444,l1
1202,0.0005802608793601394,1769018444,l1
1203,0.0005773679004050791,1769018444,l1
1204,0.0005744893569499254,1769018444,l1
1205,0.0005716251325793564,1769018444,l1
1206,0.0005687749944627285,1769018444,l1
1207,0.0005659392336383462,1769018444,l1
1208,0.0005631174426525831,1769018444,l1
1209,0.0005603096797131002,1769018444,l1
1210,0.0005575160030275583,1769018444,l1
1211,0.000554736121557653,1769018444,l1
1212,0.0005519700353033841,1769018444,l1
1213,0.0005492178024724126,1769018444,l1
1214,0.0005464791902340949,1769018444,l1
1215,0.0005437541985884309,1769018444,l1
1216,0.0005410427693277597,1769018444,l1
1217,0.0005383447860367596,1769018444,l1
1218,0.0005356602487154305,1769018444,l1
1219,0.0005329890409484506,1769018444,l1
1220,0.0005303311627358198,1769018444,l1
1221,0.0005276865558698773,1769018444,l1
1222,0.0005250549875199795,1769018444,l1
1223,0.0005224365158937871,1769018444,l1
1224,0.0005198311409913003,1769018444,l1
1225,0.0005172386299818754,1769018444,l1
1226,0.0005146591574884951,1769018444,l1
1227,0.0005120923742651939,1769018444,l1
1228,0.0005095384549349546,1769018444,l1
1229,0.0005069972248747945,1769018444,l1
1230,0.0005044686258770525,1769018444,l1
1231,0.0005019525997340679,1769018444,l1
1232,0.0004994490300305188,1769018444,l1
1233,0.0004969580331817269,1769018444,l1
1234,0.0004944793181493878,1769018444,l1
1235,0.0004920130013488233,1769018444,l1
1236,0.0004895589081570506,1769018444,l1
1237,0.0004871171258855611,1769018444,l1
1238,0.00048468742170371115,1769018444,l1
1239,0.0004822698247153312,1769018444,l1
1240,0.00047986418940126896,1769018444,l1
1241,0.0004774706030730158,1769018444,l1
1242,0.00047508892021141946,1769018444,l1
1243,0.000472719082608819,1769018444,l1
1244,0.00047036103205755353,1769018444,l1
1245,0.0004680146521423012,1769018444,l1
1246,0.0004656800883822143,1769018444,l1
1247,0.0004633570497389883,1769018444,l1
1248,0.0004610455653164536,1769018444,l1
1249,0.00045874560601077974,1769018444,l1
1250,0.00045645711361430585,1769018444,l1
1251,0.00045418000081554055,1769018444,l1
1252,0.0004519142094068229,1769018444,l1
1253,0.00044965973938815296,1769018444,l1
1254,0.0004474164161365479,1769018444,l1
1255,0.0004451843269634992,1769018444,l1
1256,0.00044296332634985447,1769018444,l1
1257,0.00044075335608795285,1769018444,l1
1258,0.0004385543870739639,1769018444,l1
1259,0.00043636641930788755,1769018444,l1
1260,0.0004341893072705716,1769018444,l1
1261,0.000432023050962016,1769018444,l1
1262,0.0004298675339668989,1769018444,l1
1263,0.0004277228144928813,1769018444,l1
1264,0.0004255887179169804,1769018444,l1
1265,0.0004234653024468571,1769018444,l1
1266,0.0004213523934595287,1769018444,l1
1267,0.0004192500200588256,1769018444,l1
1268,0.00041715812403708696,1769018444,l1
1269,0.00041507670539431274,1769018444,l1
1270,0.00041300556040368974,1769018444,l1
1271,0.0004109447472728789,1769018444,l1
1272,0.00040889426600188017,1769018444,l1
1273,0.0004068539128638804,1769018444,l1
1274,0.00040482377517037094,1769018444,l1
1275,0.00040280373650602996,1769018444,l1
1276,0.00040079373866319656,1769018444,l1
1277,0.0003987937234342098,1769018444,l1
1278,0.0003968037199229002,1769018444,l1
1279,0.00039482361171394587,1769018444,l1
1280,0.00039285336970351636,1769018444,l1
1281,0.0003908929065801203,1769018444,l1
1282,0.0003889422514475882,1769018444,l1
1283,0.0003870012878905982,1769018444,l1
1284,0.00038507001590915024,1769018444,l1
1285,0.0003831483190879226,1769018444,l1
1286,0.0003812362265307456,1769018444,l1
1287,0.0003793336218222976,1769018444,l1
1288,0.00037744053406640887,1769018444,l1
1289,0.00037555687595158815,1769018444,l1
1290,0.00037368261837400496,1769018444,l1
1291,0.00037181764491833746,1769018444,l1
1292,0.0003699620137922466,1769018444,l1
1293,0.00036811555037274957,1769018444,l1
1294,0.0003662783419713378,1769018444,l1
1295,0.0003644503012765199,1769018444,l1
1296,0.00036263137008063495,1769018444,l1
1297,0.0003608214610721916,1769018444,l1
1298,0.00035902057425118983,1769018444,l1
1299,0.00035722865140996873,1769018444,l1
1300,0.00035544566344469786,1769018444,l1
1301,0.00035367158125154674,1769018444,l1
1302,0.00035190634662285447,1769018444,l1
1303,0.0003501498722471297,1769018444,l1
1304,0.0003484021872282028,1769018444,l1
1305,0.00034666317515075207,1769018444,l1
1306,0.0003449328360147774,1769018444,l1
1307,0.00034321111161261797,1769018444,l1
1308,0.0003414980019442737,1769018444,l1
1309,0.0003397934196982533,1769018444,l1
1310,0.0003380972775630653,1769018444,l1
1311,0.00033640966285020113,1769018444,l1
1312,0.00033473040093667805,1769018444,l1
1313,0.00033305955003015697,1769018444,l1
1314,0.00033139699371531606,1769018444,l1
1315,0.00032974270288832486,1769018444,l1
1316,0.0003280967357568443,1769018444,l1
1317,0.00032645888859406114,1769018444,l1
1318,0.00032482927781529725,1769018444,l1
1319,0.00032320772879756987,1769018444,l1
1320,0.00032159427064470947,1769018444,l1
1321,0.0003199888742528856,1769018444,l1
1322,0.0003183914814144373,1769018444,l1
1323,0.00031680200481787324,1769018444,l1
1324,0.0003152205317746848,1769018444,l1
1325,0.0003136468876618892,1769018444,l1
1326,0.000312081043375656,1769018444,l1
1327,0.0003105230862274766,1769018444,l1
1328,0.0003089728415943682,1769018444,l1
1329,0.0003074303676839918,1769018444,l1
1330,0.0003058955480810255,1769018444,l1
1331,0.0003043683827854693,1769018444,l1
1332,0.0003028488717973232,1769018444,l1
1333,0.000301336869597435,1769018444,l1
1334,0.000299832463497296,1769018444,l1
1335,0.0002983355079777539,1769018444,l1
1336,0.0002968460612464696,1769018444,l1
1337,0.00029536400688812137,1769018444,l1
1338,0.0002938893449027091,1769018444,l1
1339,0.0002924220752902329,1769018444,l1
1340,0.0002909620525315404,1769018444,l1
1341,0.000289509363938123,1769018444,l1
1342,0.00028806389309465885,1769018444,l1
1343,0.00028662561089731753,1769018444,l1
1344,0.0002851945464499295,1769018444,l1
1345,0.0002837705542333424,1769018444,l1
1346,0.00028235375066287816,1769018444,l1
1347,0.0002809439320117235,1769018444,l1
1348,0.00027954118559136987,1769018444,l1
1349,0.0002781453949864954,1769018444,l1
1350,0.00027675661840476096,1769018444,l1
1351,0.00027537468122318387,1769018444,l1
1352,0.00027399969985708594,1769018444,l1
1353,0.0002726315869949758,1769018444,l1
1354,0.00027127028442919254,1769018444,l1
1355,0.0002699157630559057,1769018444,l1
1356,0.00026856796466745436,1769018444,l1
1357,0.00026722688926383853,1769018444,l1
1358,0.00026589256594888866,1769018444,l1
1359,0.00026456484920345247,1769018444,l1
1360,0.00026324373902752995,1769018444,l1
1361,0.00026192929362878203,1769018444,l1
1362,0.0002606213092803955,1769018444,l1
1363,0.0002593199023976922,1769018444,l1
1364,0.0002580249565653503,1769018444,l1
1365,0.0002567364717833698,1769018444,l1
1366,0.00025545444805175066,1769018444,l1
1367,0.00025417879805900156,1769018444,l1
1368,0.00025290949270129204,1769018444,l1
1369,0.00025164656108245254,1769018444,l1
1370,0.0002503899158909917,1769018444,l1
1371,0.0002491394698154181,1769018444,l1
