_step,lambdas/Banana,seed,arm
896,0.3333333333333333,1768704696,50
897,0.3333333333333333,1768704696,50
898,0.3333333333333333,1768704696,50
899,0.3333333333333333,1768704696,50
900,0.3333333333333333,1768704696,50
901,0.3333333333333333,1768704696,50
902,0.3333333333333333,1768704696,50
903,0.3333333333333333,1768704696,50
904,0.3333333333333333,1768704696,50
905,0.3333333333333333,1768704696,50
906,0.3333333333333333,1768704696,50
907,0.3333333333333333,1768704696,50
908,0.3333333333333333,1768704696,50
909,0.3333333333333333,1768704696,50
910,0.3333333333333333,1768704696,50
911,0.3333333333333333,1768704696,50
912,0.3333333333333333,1768704696,50
913,0.3333333333333333,1768704696,50
914,0.3333333333333333,1768704696,50
915,0.3333333333333333,1768704696,50
916,0.3333333333333333,1768704696,50
917,0.3333333333333333,1768704696,50
918,0.3333333333333333,1768704696,50
919,0.3333333333333333,1768704696,50
920,0.3333333333333333,1768704696,50
921,0.3333333333333333,1768704696,50
922,0.3333333333333333,1768704696,50
923,0.3333333333333333,1768704696,50
924,0.3333333333333333,1768704696,50
925,0.3333333333333333,1768704696,50
926,0.3333333333333333,1768704696,50
927,0.3333333333333333,1768704696,50
928,0.3333333333333333,1768704696,50
929,0.3333333333333333,1768704696,50
930,0.3333333333333333,1768704696,50
931,0.3333333333333333,1768704696,50
932,0.3333333333333333,1768704696,50
933,0.3333333333333333,1768704696,50
934,0.3333333333333333,1768704696,50
935,0.3333333333333333,1768704696,50
936,0.3333333333333333,1768704696,50
937,0.3333333333333333,1768704696,50
938,0.3333333333333333,1768704696,50
939,0.3333333333333333,1768704696,50
940,0.3333333333333333,1768704696,50
941,0.3333333333333333,1768704696,50
942,0.3333333333333333,1768704696,50
943,0.3333333333333333,1768704696,50
944,0.3333333333333333,1768704696,50
945,0.3333333333333333,1768704696,50
946,0.3333333333333333,1768704696,50
947,0.3333333333333333,1768704696,50
948,0.3333333333333333,1768704696,50
949,0.3333333333333333,1768704696,50
950,0.3333333333333333,1768704696,50
951,0.3333333333333333,1768704696,50
952,0.3333333333333333,1768704696,50
953,0.3333333333333333,1768704696,50
954,0.3333333333333333,1768704696,50
955,0.3333333333333333,1768704696,50
956,0.3333333333333333,1768704696,50
957,0.3333333333333333,1768704696,50
958,0.3333333333333333,1768704696,50
959,0.3333333333333333,1768704696,50
960,0.3333333333333333,1768704696,50
961,0.3333333333333333,1768704696,50
962,0.3333333333333333,1768704696,50
963,0.3333333333333333,1768704696,50
964,0.9806766404470976,1768704696,50
965,0.987023995228306,1768704696,50
966,0.9888604348195308,1768704696,50
967,0.989597899011784,1768704696,50
968,0.9899314905419632,1768704696,50
969,0.990090462639174,1768704696,50
970,0.9901680989714632,1768704696,50
971,0.9902064672143092,1768704696,50
972,0.990225540372923,1768704696,50
973,0.9902350493985382,1768704696,50
974,0.9902397970461304,1768704696,50
975,0.9902421691565132,1768704696,50
976,0.990243354783712,1768704696,50
977,0.9902439474903582,1768704696,50
978,0.9902442438169486,1768704696,50
979,0.9902443919735612,1768704696,50
980,0.9902444660501972,1768704696,50
981,0.9902445030880976,1768704696,50
982,0.9902445216069432,1768704696,50
983,0.99024453086634,1768704696,50
984,0.990244535496032,1768704696,50
985,0.9902445378108764,1768704696,50
986,0.990244538968298,1768704696,50
987,0.9902445395470088,1768704696,50
988,0.990244539836364,1768704696,50
989,0.990244539981042,1768704696,50
990,0.9902445400533806,1768704696,50
991,0.99024454008955,1768704696,50
992,0.9902445401076349,1768704696,50
993,0.9902445401166772,1768704696,50
994,0.9902445401211982,1768704696,50
995,0.9902445401234587,1768704696,50
996,0.9902445401245892,1768704696,50
997,0.9902445401251544,1768704696,50
998,0.9902445401254368,1768704696,50
999,0.9902445401255782,1768704696,50
1000,0.9902445401256488,1768704696,50
1001,0.990244540125684,1768704696,50
1002,0.9902445401257016,1768704696,50
1003,0.9902445401257106,1768704696,50
1004,0.990244540125715,1768704696,50
1005,0.9902445401257172,1768704696,50
1006,0.9902445401257184,1768704696,50
1007,0.9902445401257188,1768704696,50
1008,0.9902445401257192,1768704696,50
1009,0.9902445401257192,1768704696,50
1010,0.9902445401257194,1768704696,50
1011,0.9902445401257194,1768704696,50
1012,0.9902445401257194,1768704696,50
1013,0.9902445401257194,1768704696,50
1014,0.9806766404470976,1768704696,50
1015,0.9623530889961432,1768704696,50
1016,0.9286511254120092,1768704696,50
1017,0.8710327726716124,1768704696,50
1018,0.7838294374166105,1768704696,50
1019,0.6734954192119073,1768704696,50
1020,0.5616555641926245,1768704696,50
1021,0.4710786490762286,1768704696,50
1022,0.4101395761362094,1768704696,50
1023,0.3740835032093305,1768704696,50
1024,0.3543506668535111,1768704696,50
1025,0.3440102754892538,1768704696,50
1026,0.3387148918894163,1768704696,50
1027,0.3360350154207044,1768704696,50
1028,0.3346869166794539,1768704696,50
1029,0.3340108126721429,1768704696,50
1030,0.3336722451812033,1768704696,50
1031,0.3335028323347734,1768704696,50
1032,0.3334180936074134,1768704696,50
1033,0.333375716164412,1768704696,50
1034,0.3333545254222615,1768704696,50
1035,0.3333439295459676,1768704696,50
1036,0.3333386314817557,1768704696,50
1037,0.3333359824180709,1768704696,50
1038,0.3333346578785804,1768704696,50
1039,0.333333995606368,1768704696,50
1040,0.3333336644702619,1768704696,50
1041,0.3333334989020854,1768704696,50
1042,0.3333334161174729,1768704696,50
1043,0.3333333747254057,1768704696,50
1044,0.3333333540293701,1768704696,50
1045,0.3333333436815986,1768704696,50
1046,0.333333338507466,1768704696,50
1047,0.3333333359203996,1768704696,50
1048,0.3333333346266198,1768704696,50
1049,0.3333333339802232,1768704696,50
1050,0.3333333336565315,1768704696,50
1051,0.3333333334946857,1768704696,50
1052,0.3333333334142562,1768704696,50
1053,0.3333333333737948,1768704696,50
1054,0.3333333333535641,1768704696,50
1055,0.333333333343202,1768704696,50
1056,0.3333333333382676,1768704696,50
1057,0.3333333333358005,1768704696,50
1058,0.3333333333348136,1768704696,50
1059,0.3333333333338267,1768704696,50
1060,0.3333333333338267,1768704696,50
1061,0.3333333333333333,1768704696,50
1062,0.3333333333333333,1768704696,50
1063,0.3333333333333333,1768704696,50
1064,0.3333333333333333,1768704696,50
1065,0.3333333333333333,1768704696,50
1066,0.3333333333333333,1768704696,50
1067,0.3333333333333333,1768704696,50
1068,0.497549059756207,1768704696,50
1069,0.4983620589554307,1768704696,50
1070,0.4985958229107837,1768704696,50
1071,0.4986895135169175,1768704696,50
1072,0.4987318601088795,1768704696,50
1073,0.4987520327462998,1768704696,50
1074,0.4987618825855223,1768704696,50
1075,0.4987667499960285,1768704696,50
1076,0.4987691695194857,1768704696,50
1077,0.4987703757598447,1768704696,50
1078,0.4987709780026698,1768704696,50
1079,0.4987712789051159,1768704696,50
1080,0.4987714293016438,1768704696,50
1081,0.4987715044862397,1768704696,50
1082,0.4987715420751214,1768704696,50
1083,0.4987715608687083,1768704696,50
1084,0.4987715702652882,1768704696,50
1085,0.4987715749635248,1768704696,50
1086,0.4987715773126298,1768704696,50
1087,0.4987715784871789,1768704696,50
1088,0.4987715790744527,1768704696,50
1089,0.4987715793680893,1768704696,50
1090,0.4987715795149076,1768704696,50
1091,0.4987715795883167,1768704696,50
1092,0.4987715796250213,1768704696,50
1093,0.4987715796433736,1768704696,50
1094,0.4987715796525497,1768704696,50
1095,0.4987715796571378,1768704696,50
1096,0.4987715796594318,1768704696,50
1097,0.4987715796605789,1768704696,50
1098,0.4987715796611524,1768704696,50
1099,0.4987715796614391,1768704696,50
1100,0.4987715796615825,1768704696,50
1101,0.4987715796616542,1768704696,50
1102,0.49877157966169,1768704696,50
1103,0.498771579661708,1768704696,50
1104,0.4987715796617169,1768704696,50
1105,0.4987715796617187,1768704696,50
1106,0.4987715796617209,1768704696,50
1107,0.4987715796617247,1768704696,50
1108,0.4987715796617226,1768704696,50
1109,0.4987715796617256,1768704696,50
1110,0.4987715796617257,1768704696,50
1111,0.4987715796617258,1768704696,50
1112,0.4987715796617258,1768704696,50
1113,0.4987715796617258,1768704696,50
1114,0.4987715796617258,1768704696,50
1115,0.4987715796617231,1768704696,50
1116,0.4987715796617231,1768704696,50
1117,0.4987715796617231,1768704696,50
1118,0.497549059756207,1768704696,50
1119,0.4951574045547002,1768704696,50
1120,0.490577158842494,1768704696,50
1121,0.4821528206573622,1768704696,50
1122,0.0624799931720009,1768704696,50
1123,0.0257153754627154,1768704696,50
1124,0.0140269268341059,1768704696,50
1125,0.0091891434020139,1768704696,50
1126,0.0069731047760285,1768704696,50
1127,0.005910952152919,1768704696,50
1128,0.0053907983005664,1768704696,50
1129,0.0051333874098576,1768704696,50
1130,0.0050053406051456,1768704696,50
1131,0.004941480891842,1768704696,50
1132,0.0049095918368394,1768704696,50
1133,0.0048936574947285,1768704696,50
1134,0.0048856928681341,1768704696,50
1135,0.0048817111907219,1768704696,50
1136,0.0048797205109538,1768704696,50
1137,0.0048787252108073,1768704696,50
1138,0.0048782275706598,1768704696,50
1139,0.0048779787530675,1768704696,50
1140,0.0048778543448971,1768704696,50
1141,0.004877792140967,1768704696,50
1142,0.0048777610390461,1768704696,50
1143,0.0048777454880845,1768704696,50
1144,0.004877737712617,1768704696,50
1145,0.0048777338248838,1768704696,50
1146,0.0048777318810066,1768704696,50
1147,0.0048777309090734,1768704696,50
1148,0.0048777304231068,1768704696,50
1149,0.0048777301801289,1768704696,50
1150,0.0048777300586346,1768704696,50
1151,0.0048777299978874,1768704696,50
1152,0.0048777299675084,1768704696,50
1153,0.0048777299523297,1768704696,50
1154,0.0048777299447296,1768704696,50
1155,0.0048777299409295,1768704696,50
1156,0.0048777299390403,1768704696,50
1157,0.0048777299380903,1768704696,50
1158,0.0048777299376152,1768704696,50
1159,0.0048777299373724,1768704696,50
1160,0.0048777299372563,1768704696,50
1161,0.0048777299371983,1768704696,50
1162,0.0048777299371747,1768704696,50
1163,0.0048777299371521,1768704696,50
1164,0.0048777299371515,1768704696,50
1165,0.0048777299371405,1768704696,50
1166,0.0048777299371403,1768704696,50
1167,0.0048777299371403,1768704696,50
1168,0.0048777299371402,1768704696,50
1169,0.0048777299371402,1768704696,50
1170,0.0048777299371402,1768704696,50
1171,0.0048777299371402,1768704696,50
1172,0.0096616797764513,1768704696,50
1173,0.0188234555019283,1768704696,50
1174,0.0077649086681327,1768704696,50
1175,0.0059942158212203,1768704696,50
1176,0.0053791624442269,1768704696,50
1177,0.0051163065771292,1768704696,50
1178,0.0049941985607153,1768704696,50
1179,0.004935284026204,1768704696,50
1180,0.0049063398881684,1768704696,50
1181,0.0048919935020477,1768704696,50
1182,0.0048848514118297,1768704696,50
1183,0.0048812881031265,1768704696,50
1184,0.0048795083779898,1768704696,50
1185,0.004878618997116,1768704696,50
1186,0.0048781744270268,1768704696,50
1187,0.0048779521720595,1768704696,50
1188,0.004877841052094,1768704696,50
1189,0.0048777854939907,1768704696,50
1190,0.0048777577154089,1768704696,50
1191,0.0048777438262354,1768704696,50
1192,0.004877736881678,1768704696,50
1193,0.0048777334094067,1768704696,50
1194,0.0048777316732729,1768704696,50
1195,0.0048777308052064,1768704696,50
1196,0.0048777303711732,1768704696,50
1197,0.0048777301541567,1768704696,50
1198,0.0048777300456485,1768704696,50
1199,0.0048777299913944,1768704696,50
1200,0.0048777299642673,1768704696,50
1201,0.0048777299507038,1768704696,50
1202,0.004877729943922,1768704696,50
1203,0.0048777299405311,1768704696,50
1204,0.0048777299388357,1768704696,50
1205,0.004877729937988,1768704696,50
1206,0.0048777299375641,1768704696,50
1207,0.0048777299373522,1768704696,50
1208,0.0048777299372462,1768704696,50
1209,0.0048777299371932,1768704696,50
1210,0.0048777299371667,1768704696,50
1211,0.0048777299371535,1768704696,50
1212,0.0048777299371468,1768704696,50
1213,0.0048777299371436,1768704696,50
1214,0.0048777299371419,1768704696,50
1215,0.0048777299371411,1768704696,50
1216,0.0048777299371407,1768704696,50
1217,0.0048777299371404,1768704696,50
1218,0.0048777299371403,1768704696,50
1219,0.0048777299371403,1768704696,50
1220,0.0048777299371402,1768704696,50
1221,0.0048777299371402,1768704696,50
1222,0.0048777299371402,1768704696,50
1223,0.0048777299371402,1768704696,50
1224,0.0096616797764513,1768704696,50
1225,0.0188234555019283,1768704696,50
1226,0.0356744372939954,1768704696,50
1227,0.0644836136641937,1768704696,50
1228,0.1080852812916687,1768704696,50
1229,0.1632522903940463,1768704696,50
1230,0.2191722179036877,1768704696,50
1231,0.2644606754618857,1768704696,50
1232,0.2949302119318953,1768704696,50
1233,0.3129582483953347,1768704696,50
1234,0.3228246665732444,1768704696,50
1235,0.327994862255373,1768704696,50
1236,0.3306425540552918,1768704696,50
1237,0.3319824922896477,1768704696,50
1238,0.332656541660273,1768704696,50
1239,0.3329945936639285,1768704696,50
1240,0.3331638774093983,1768704696,50
1241,0.3332485838328598,1768704696,50
1242,0.3332909531962932,1768704696,50
1243,0.333312141917794,1768704696,50
1244,0.3333227372888692,1768704696,50
1245,0.3333280352270161,1768704696,50
1246,0.3333306842591221,1768704696,50
1247,0.3333320087909645,1768704696,50
1248,0.3333326710607097,1768704696,50
1249,0.3333330021968159,1768704696,50
1250,0.3333331677651157,1768704696,50
1251,0.3333332505489572,1768704696,50
1252,0.3333332919412635,1768704696,50
1253,0.3333333126372971,1768704696,50
1254,0.3333333229853149,1768704696,50
1255,0.3333333281592007,1768704696,50
1256,0.333333330746267,1768704696,50
1257,0.3333333320398001,1768704696,50
1258,0.3333333326866901,1768704696,50
1259,0.3333333330098883,1768704696,50
1260,0.3333333331714875,1768704696,50
1261,0.3333333332526571,1768704696,50
1262,0.3333333332928718,1768704696,50
1263,0.3333333333131026,1768704696,50
1264,0.3333333333232179,1768704696,50
1265,0.333333333328399,1768704696,50
1266,0.3333333333308662,1768704696,50
1267,0.3333333333320997,1768704696,50
1268,0.3333333333325932,1768704696,50
1269,0.3333333333328399,1768704696,50
1270,0.3333333333330866,1768704696,50
1271,0.3333333333333333,1768704696,50
1272,0.3333333333333333,1768704696,50
1273,0.3333333333333333,1768704696,50
1274,0.3333333333333333,1768704696,50
1275,0.3333333333333333,1768704696,50
1276,0.3333333333333333,1768704696,50
1277,0.497549059756207,1768704696,50
1278,0.4983620589554307,1768704696,50
1279,0.4985958229107837,1768704696,50
1280,0.4986895135169175,1768704696,50
1281,0.4987318601088795,1768704696,50
1282,0.4987520327462998,1768704696,50
1283,0.4987618825855223,1768704696,50
1284,0.4987667499960285,1768704696,50
1285,0.4987691695194857,1768704696,50
1286,0.4987703757598447,1768704696,50
1287,0.4987709780026698,1768704696,50
1288,0.4987712789051159,1768704696,50
1289,0.4987714293016438,1768704696,50
1290,0.4987715044862397,1768704696,50
1291,0.4987715420751214,1768704696,50
1292,0.4987715608687083,1768704696,50
1293,0.4987715702652882,1768704696,50
1294,0.4987715749635248,1768704696,50
1295,0.4987715773126298,1768704696,50
1296,0.4987715784871789,1768704696,50
1297,0.4987715790744527,1768704696,50
1298,0.4987715793680893,1768704696,50
1299,0.4987715795149076,1768704696,50
1300,0.4987715795883167,1768704696,50
1301,0.4987715796250213,1768704696,50
1302,0.4987715796433736,1768704696,50
1303,0.4987715796525497,1768704696,50
1304,0.4987715796571378,1768704696,50
1305,0.4987715796594318,1768704696,50
1306,0.4987715796605789,1768704696,50
1307,0.4987715796611524,1768704696,50
1308,0.4987715796614391,1768704696,50
1309,0.4987715796615825,1768704696,50
1310,0.4987715796616542,1768704696,50
1311,0.49877157966169,1768704696,50
1312,0.498771579661708,1768704696,50
1313,0.4987715796617169,1768704696,50
1314,0.4987715796617187,1768704696,50
1315,0.4987715796617209,1768704696,50
1316,0.4987715796617247,1768704696,50
1317,0.4987715796617226,1768704696,50
1318,0.4987715796617256,1768704696,50
1319,0.4987715796617257,1768704696,50
1320,0.4987715796617258,1768704696,50
1321,0.4987715796617258,1768704696,50
1322,0.4987715796617258,1768704696,50
1323,0.4987715796617258,1768704696,50
1324,0.4987715796617231,1768704696,50
1325,0.4987715796617231,1768704696,50
1326,0.4987715796617231,1768704696,50
1327,0.497549059756207,1768704696,50
1328,0.4951574045547002,1768704696,50
1329,0.490577158842494,1768704696,50
1330,0.4821528206573622,1768704696,50
1331,0.4677500646811558,1768704696,50
1332,0.4459516526581281,1768704696,50
1333,0.4183706008310824,1768704696,50
1334,0.3904124249576229,1768704696,50
1335,0.3677691286504199,1768704696,50
1336,0.3525347281220853,1768704696,50
1337,0.3435208290990568,1768704696,50
1338,0.3385876542899105,1768704696,50
1339,0.3360025656662259,1768704696,50
1340,0.3346787221576879,1768704696,50
1341,0.3340087536498555,1768704696,50
1342,0.3336717291185089,1768704696,50
1343,0.3335027031551094,1768704696,50
1344,0.3334180612923434,1768704696,50
1345,0.3333757080828303,1768704696,50
1346,0.33335452340173,1768704696,50
1347,0.3333439290409796,1768704696,50
1348,0.333338631355442,1768704696,50
1349,0.3333359823864918,1768704696,50
1350,0.3333346578704389,1768704696,50
1351,0.333333995604641,1768704696,50
1352,0.3333336644695217,1768704696,50
1353,0.333333498901962,1768704696,50
1354,0.3333334161176888,1768704696,50
1355,0.333333374725398,1768704696,50
1356,0.3333333540293682,1768704696,50
1357,0.3333333436813514,1768704696,50
1358,0.3333333385074659,1768704696,50
1359,0.3333333359203996,1768704696,50
1360,0.3333333346268665,1768704696,50
1361,0.3333333339799765,1768704696,50
1362,0.3333333336567783,1768704696,50
1363,0.3333333334946857,1768704696,50
1364,0.3333333334140095,1768704696,50
1365,0.3333333333737948,1768704696,50
1366,0.3333333333535641,1768704696,50
1367,0.3333333333434486,1768704696,50
1368,0.3333333333382676,1768704696,50
1369,0.3333333333358005,1768704696,50
1370,0.3333333333345669,1768704696,50
1371,0.3333333333340734,1768704696,50
1372,0.3333333333333333,1768704696,50
1373,0.33333333333358,1768704696,50
1374,0.3333333333333333,1768704696,50
1375,0.3333333333333333,1768704696,50
1376,0.3333333333333333,1768704696,50
1377,0.3333333333333333,1768704696,50
1378,0.3333333333333333,1768704696,50
1379,0.3333333333333333,1768704696,50
1380,0.3333333333333333,1768704696,50
1381,0.3333333333333333,1768704696,50
1382,0.3333333333333333,1768704696,50
1383,0.3333333333333333,1768704696,50
1384,0.3333333333333333,1768704696,50
1385,0.3333333333333333,1768704696,50
1386,0.3333333333333333,1768704696,50
1387,0.3333333333333333,1768704696,50
1388,0.3333333333333333,1768704696,50
1389,0.3333333333333333,1768704696,50
1390,0.3333333333333333,1768704696,50
1391,0.3333333333333333,1768704696,50
1392,0.3333333333333333,1768704696,50
1393,0.3333333333333333,1768704696,50
1394,0.3333333333333333,1768704696,50
1395,0.3333333333333333,1768704696,50
1396,0.3333333333333333,1768704696,50
1397,0.3333333333333333,1768704696,50
1398,0.3333333333333333,1768704696,50
1399,0.3333333333333333,1768704696,50
1400,0.3333333333333333,1768704696,50
1401,0.3333333333333333,1768704696,50
1402,0.3333333333333333,1768704696,50
1403,0.3333333333333333,1768704696,50
1404,0.3333333333333333,1768704696,50
1405,0.3333333333333333,1768704696,50
1406,0.3333333333333333,1768704696,50
1407,0.3333333333333333,1768704696,50
1408,0.3333333333333333,1768704696,50
1409,0.3333333333333333,1768704696,50
1410,0.3333333333333333,1768704696,50
1411,0.3333333333333333,1768704696,50
1412,0.3333333333333333,1768704696,50
1413,0.3333333333333333,1768704696,50
1414,0.3333333333333333,1768704696,50
1415,0.3333333333333333,1768704696,50
1416,0.3333333333333333,1768704696,50
1417,0.3333333333333333,1768704696,50
1418,0.3333333333333333,1768704696,50
1419,0.3333333333333333,1768704696,50
1420,0.3333333333333333,1768704696,50
1421,0.3333333333333333,1768704696,50
1422,0.3333333333333333,1768704696,50
1423,0.3333333333333333,1768704696,50
1424,0.3333333333333333,1768704696,50
1425,0.3333333333333333,1768704696,50
1426,0.3333333333333333,1768704696,50
1427,0.3333333333333333,1768704696,50
1428,0.3333333333333333,1768704696,50
1429,0.3333333333333333,1768704696,50
1430,0.3333333333333333,1768704696,50
1431,0.3333333333333333,1768704696,50
1432,0.3333333333333333,1768704696,50
1433,0.3333333333333333,1768704696,50
1434,0.3333333333333333,1768704696,50
1435,0.3333333333333333,1768704696,50
1436,0.3333333333333333,1768704696,50
1437,0.3333333333333333,1768704696,50
1438,0.3333333333333333,1768704696,50
1439,0.3333333333333333,1768704696,50
1440,0.3333333333333333,1768704696,50
1441,0.3333333333333333,1768704696,50
1442,0.3333333333333333,1768704696,50
1443,0.3333333333333333,1768704696,50
1444,0.3333333333333333,1768704696,50
1445,0.3333333333333333,1768704696,50
1446,0.3333333333333333,1768704696,50
1447,0.3333333333333333,1768704696,50
1448,0.3333333333333333,1768704696,50
1449,0.3333333333333333,1768704696,50
1450,0.3333333333333333,1768704696,50
1451,0.3333333333333333,1768704696,50
1452,0.3333333333333333,1768704696,50
1453,0.3333333333333333,1768704696,50
1454,0.3333333333333333,1768704696,50
1455,0.3333333333333333,1768704696,50
1456,0.3333333333333333,1768704696,50
1457,0.3333333333333333,1768704696,50
1458,0.3333333333333333,1768704696,50
1459,0.3333333333333333,1768704696,50
1460,0.3333333333333333,1768704696,50
1461,0.3333333333333333,1768704696,50
1462,0.3333333333333333,1768704696,50
1463,0.3333333333333333,1768704696,50
1464,0.3333333333333333,1768704696,50
1465,0.3333333333333333,1768704696,50
1466,0.3333333333333333,1768704696,50
1467,0.3333333333333333,1768704696,50
1468,0.3333333333333333,1768704696,50
1469,0.3333333333333333,1768704696,50
1470,0.3333333333333333,1768704696,50
1471,0.3333333333333333,1768704696,50
1472,0.3333333333333333,1768704696,50
1473,0.3333333333333333,1768704696,50
1474,0.3333333333333333,1768704696,50
1475,0.3333333333333333,1768704696,50
1476,0.3333333333333333,1768704696,50
1477,0.3333333333333333,1768704696,50
1478,0.3333333333333333,1768704696,50
1479,0.3333333333333333,1768704696,50
1480,0.3333333333333333,1768704696,50
1481,0.3333333333333333,1768704696,50
1482,0.3333333333333333,1768704696,50
1483,0.3333333333333333,1768704696,50
1484,0.3333333333333333,1768704696,50
1485,0.3333333333333333,1768704696,50
1486,0.3333333333333333,1768704696,50
1487,0.3333333333333333,1768704696,50
1488,0.3333333333333333,1768704696,50
1489,0.3333333333333333,1768704696,50
1490,0.3333333333333333,1768704696,50
1491,0.3333333333333333,1768704696,50
1492,0.3333333333333333,1768704696,50
1493,0.3333333333333333,1768704696,50
1494,0.3333333333333333,1768704696,50
1495,0.3333333333333333,1768704696,50
1496,0.3333333333333333,1768704696,50
1497,0.3333333333333333,1768704696,50
1498,0.3333333333333333,1768704696,50
1499,0.3333333333333333,1768704696,50
1500,0.3333333333333333,1768704696,50
1501,0.3333333333333333,1768704696,50
1502,0.3333333333333333,1768704696,50
1503,0.3333333333333333,1768704696,50
1504,0.3333333333333333,1768704696,50
1505,0.3333333333333333,1768704696,50
1506,0.3333333333333333,1768704696,50
1507,0.3333333333333333,1768704696,50
1508,0.3333333333333333,1768704696,50
1509,0.9806766404470976,1768704696,50
1510,0.987023995228306,1768704696,50
1511,0.9888604348195308,1768704696,50
1512,0.989597899011784,1768704696,50
1513,0.9899314905419632,1768704696,50
1514,0.990090462639174,1768704696,50
1515,0.9901680989714632,1768704696,50
1516,0.9902064672143092,1768704696,50
1517,0.990225540372923,1768704696,50
1518,0.9902350493985382,1768704696,50
1519,0.9902397970461304,1768704696,50
1520,0.9902421691565132,1768704696,50
1521,0.990243354783712,1768704696,50
1522,0.9902439474903582,1768704696,50
1523,0.9902442438169486,1768704696,50
1524,0.9902443919735612,1768704696,50
1525,0.9902444660501972,1768704696,50
1526,0.9902445030880976,1768704696,50
1527,0.9902445216069432,1768704696,50
1528,0.99024453086634,1768704696,50
1529,0.990244535496032,1768704696,50
1530,0.9902445378108764,1768704696,50
1531,0.990244538968298,1768704696,50
1532,0.9902445395470088,1768704696,50
1533,0.990244539836364,1768704696,50
1534,0.990244539981042,1768704696,50
1535,0.9902445400533806,1768704696,50
1536,0.99024454008955,1768704696,50
1537,0.9902445401076349,1768704696,50
1538,0.9902445401166772,1768704696,50
1539,0.9902445401211982,1768704696,50
1540,0.9902445401234587,1768704696,50
1541,0.9902445401245892,1768704696,50
1542,0.9902445401251544,1768704696,50
1543,0.9902445401254368,1768704696,50
1544,0.9902445401255782,1768704696,50
1545,0.9902445401256488,1768704696,50
1546,0.990244540125684,1768704696,50
1547,0.9902445401257016,1768704696,50
1548,0.9902445401257106,1768704696,50
1549,0.990244540125715,1768704696,50
1550,0.9902445401257172,1768704696,50
1551,0.9902445401257184,1768704696,50
1552,0.9902445401257188,1768704696,50
1553,0.9902445401257192,1768704696,50
1554,0.9902445401257192,1768704696,50
1555,0.9902445401257194,1768704696,50
1556,0.9902445401257194,1768704696,50
1557,0.9902445401257194,1768704696,50
1558,0.9902445401257194,1768704696,50
1559,0.9806766404470976,1768704696,50
1560,0.9623530889961432,1768704696,50
1561,0.9286511254120092,1768704696,50
1562,0.8710327726716124,1768704696,50
1563,0.7838294374166105,1768704696,50
1564,0.6734954192119073,1768704696,50
1565,0.5616555641926245,1768704696,50
1566,0.4710786490762286,1768704696,50
1567,0.4101395761362094,1768704696,50
1568,0.3740835032093305,1768704696,50
1569,0.3543506668535111,1768704696,50
1570,0.3440102754892538,1768704696,50
1571,0.3387148918894163,1768704696,50
1572,0.3360350154207044,1768704696,50
1573,0.3346869166794539,1768704696,50
1574,0.3340108126721429,1768704696,50
1575,0.3336722451812033,1768704696,50
1576,0.3335028323347734,1768704696,50
1577,0.3334180936074134,1768704696,50
1578,0.333375716164412,1768704696,50
1579,0.3333545254222615,1768704696,50
1580,0.3333439295459676,1768704696,50
1581,0.3333386314817557,1768704696,50
1582,0.3333359824180709,1768704696,50
1583,0.3333346578785804,1768704696,50
1584,0.333333995606368,1768704696,50
1585,0.3333336644702619,1768704696,50
1586,0.3333334989020854,1768704696,50
1587,0.3333334161174729,1768704696,50
1588,0.3333333747254057,1768704696,50
1589,0.3333333540293701,1768704696,50
1590,0.3333333436815986,1768704696,50
1591,0.333333338507466,1768704696,50
1592,0.3333333359203996,1768704696,50
1593,0.3333333346266198,1768704696,50
1594,0.3333333339802232,1768704696,50
1595,0.3333333336565315,1768704696,50
1596,0.3333333334946857,1768704696,50
1597,0.3333333334142562,1768704696,50
1598,0.3333333333737948,1768704696,50
1599,0.3333333333535641,1768704696,50
1600,0.333333333343202,1768704696,50
1601,0.3333333333382676,1768704696,50
1602,0.3333333333358005,1768704696,50
1603,0.3333333333348136,1768704696,50
1604,0.3333333333338267,1768704696,50
1605,0.3333333333338267,1768704696,50
1606,0.3333333333333333,1768704696,50
1607,0.3333333333333333,1768704696,50
1608,0.3333333333333333,1768704696,50
1609,0.3333333333333333,1768704696,50
1610,0.3333333333333333,1768704696,50
1611,0.3333333333333333,1768704696,50
1612,0.3333333333333333,1768704696,50
1613,0.3333333333333333,1768704696,50
1614,0.3333333333333333,1768704696,50
1615,0.3333333333333333,1768704696,50
1616,0.3333333333333333,1768704696,50
1617,0.3333333333333333,1768704696,50
1618,0.3333333333333333,1768704696,50
1619,0.3333333333333333,1768704696,50
1620,0.3333333333333333,1768704696,50
1621,0.3333333333333333,1768704696,50
1622,0.3333333333333333,1768704696,50
1623,0.3333333333333333,1768704696,50
1624,0.3333333333333333,1768704696,50
1625,0.3333333333333333,1768704696,50
1626,0.3333333333333333,1768704696,50
1627,0.3333333333333333,1768704696,50
1628,0.3333333333333333,1768704696,50
1629,0.3333333333333333,1768704696,50
1630,0.3333333333333333,1768704696,50
1631,0.3333333333333333,1768704696,50
1632,0.3333333333333333,1768704696,50
1633,0.3333333333333333,1768704696,50
1634,0.3333333333333333,1768704696,50
1635,0.3333333333333333,1768704696,50
1636,0.3333333333333333,1768704696,50
1637,0.3333333333333333,1768704696,50
1638,0.3333333333333333,1768704696,50
1639,0.3333333333333333,1768704696,50
