_step,ep_info/Objective,seed
1881,1,1778456603
1887,1,1778456603
1894,1,1778456603
1896,1,1778456603
1897,1,1778456603
1903,1,1778456603
1904,1,1778456603
1907,1,1778456603
1909,1,1778456603
1910,1,1778456603
1919,1,1778456603
1921,1,1778456603
1931,1,1778456603
1935,1,1778456603
1944,1,1778456603
1946,1,1778456603
1951,1,1778456603
1954,1,1778456603
1955,1,1778456603
1959,1,1778456603
1960,1,1778456603
1968,1,1778456603
1972,1,1778456603
1974,1,1778456603
1986,1,1778456603
1987,1,1778456603
1992,1,1778456603
1996,0,1778456603
1,0,1778456637
2,0,1778456637
8,0,1778456637
9,0,1778456637
10,0,1778456637
12,1,1778456637
17,0,1778456637
28,0,1778456637
29,1,1778456637
34,0,1778456637
42,1,1778456637
44,1,1778456637
45,0,1778456637
47,1,1778456637
48,0,1778456637
49,1,1778456637
53,0,1778456637
59,0,1778456637
61,0,1778456637
62,0,1778456637
65,0,1778456637
68,0,1778456637
74,1,1778456637
75,0,1778456637
78,1,1778456637
79,0,1778456637
86,0,1778456637
89,1,1778456637
95,0,1778456637
100,1,1778456637
103,0,1778456637
105,0,1778456637
107,0,1778456637
110,0,1778456637
113,1,1778456637
120,0,1778456637
121,0,1778456637
123,1,1778456637
125,1,1778456637
134,0,1778456637
137,0,1778456637
144,0,1778456637
148,1,1778456637
150,0,1778456637
151,0,1778456637
154,1,1778456637
156,0,1778456637
158,0,1778456637
162,1,1778456637
163,0,1778456637
168,1,1778456637
171,1,1778456637
173,0,1778456637
175,0,1778456637
181,1,1778456637
183,0,1778456637
194,1,1778456637
196,0,1778456637
199,0,1778456637
202,1,1778456637
204,0,1778456637
214,1,1778456637
215,0,1778456637
216,0,1778456637
218,0,1778456637
226,0,1778456637
229,1,1778456637
234,0,1778456637
235,0,1778456637
237,1,1778456637
239,1,1778456637
241,0,1778456637
242,0,1778456637
243,0,1778456637
248,0,1778456637
249,1,1778456637
252,1,1778456637
260,1,1778456637
262,0,1778456637
266,1,1778456637
270,0,1778456637
271,1,1778456637
273,0,1778456637
274,1,1778456637
275,1,1778456637
280,0,1778456637
283,1,1778456637
284,0,1778456637
293,0,1778456637
303,1,1778456637
312,0,1778456637
317,1,1778456637
322,0,1778456637
323,0,1778456637
325,0,1778456637
328,1,1778456637
331,1,1778456637
333,1,1778456637
338,1,1778456637
341,0,1778456637
342,1,1778456637
353,1,1778456637
354,1,1778456637
355,1,1778456637
359,1,1778456637
363,1,1778456637
365,0,1778456637
370,0,1778456637
371,1,1778456637
376,1,1778456637
397,0,1778456637
399,1,1778456637
402,1,1778456637
405,1,1778456637
406,1,1778456637
407,1,1778456637
408,1,1778456637
422,1,1778456637
426,1,1778456637
430,1,1778456637
431,1,1778456637
442,1,1778456637
445,1,1778456637
448,0,1778456637
451,1,1778456637
457,0,1778456637
458,0,1778456637
472,1,1778456637
473,1,1778456637
480,1,1778456637
482,1,1778456637
489,0,1778456637
491,1,1778456637
496,1,1778456637
498,0,1778456637
504,1,1778456637
505,1,1778456637
506,1,1778456637
516,1,1778456637
523,1,1778456637
531,1,1778456637
532,1,1778456637
535,1,1778456637
540,1,1778456637
542,1,1778456637
544,1,1778456637
548,1,1778456637
549,1,1778456637
551,1,1778456637
554,1,1778456637
556,1,1778456637
560,1,1778456637
568,1,1778456637
569,1,1778456637
571,1,1778456637
574,1,1778456637
581,1,1778456637
590,1,1778456637
594,1,1778456637
596,1,1778456637
601,1,1778456637
602,1,1778456637
613,1,1778456637
615,1,1778456637
621,1,1778456637
628,1,1778456637
630,1,1778456637
631,1,1778456637
636,1,1778456637
637,1,1778456637
640,1,1778456637
641,1,1778456637
644,1,1778456637
648,1,1778456637
651,1,1778456637
652,1,1778456637
657,1,1778456637
665,1,1778456637
672,1,1778456637
681,1,1778456637
685,1,1778456637
690,1,1778456637
693,1,1778456637
699,1,1778456637
701,1,1778456637
703,1,1778456637
704,1,1778456637
708,1,1778456637
710,1,1778456637
711,1,1778456637
717,1,1778456637
720,1,1778456637
722,1,1778456637
726,1,1778456637
730,1,1778456637
731,1,1778456637
751,1,1778456637
758,1,1778456637
763,1,1778456637
766,0,1778456637
768,0,1778456637
772,1,1778456637
774,1,1778456637
775,1,1778456637
776,1,1778456637
781,1,1778456637
789,1,1778456637
790,1,1778456637
794,1,1778456637
798,1,1778456637
807,1,1778456637
810,1,1778456637
816,1,1778456637
824,1,1778456637
827,1,1778456637
831,1,1778456637
840,1,1778456637
842,1,1778456637
847,1,1778456637
859,1,1778456637
864,1,1778456637
866,1,1778456637
873,1,1778456637
877,1,1778456637
881,1,1778456637
883,1,1778456637
894,1,1778456637
895,1,1778456637
901,1,1778456637
917,1,1778456637
919,1,1778456637
922,1,1778456637
923,1,1778456637
931,1,1778456637
933,1,1778456637
939,1,1778456637
942,1,1778456637
943,1,1778456637
947,1,1778456637
949,1,1778456637
957,1,1778456637
966,1,1778456637
975,1,1778456637
978,1,1778456637
980,1,1778456637
981,1,1778456637
982,1,1778456637
986,1,1778456637
987,1,1778456637
993,1,1778456637
995,1,1778456637
996,1,1778456637
998,1,1778456637
1001,1,1778456637
1005,1,1778456637
1016,1,1778456637
1018,1,1778456637
1019,1,1778456637
1020,1,1778456637
1021,1,1778456637
1032,1,1778456637
1033,1,1778456637
1036,1,1778456637
1039,1,1778456637
1041,1,1778456637
1042,1,1778456637
1043,1,1778456637
1051,1,1778456637
1054,1,1778456637
1059,1,1778456637
1060,1,1778456637
1069,1,1778456637
1075,1,1778456637
1077,1,1778456637
1083,1,1778456637
1084,1,1778456637
1088,1,1778456637
1092,1,1778456637
1094,1,1778456637
1100,1,1778456637
1104,1,1778456637
1107,1,1778456637
1108,1,1778456637
1115,1,1778456637
1116,1,1778456637
1119,1,1778456637
1120,1,1778456637
1124,1,1778456637
1126,1,1778456637
1133,1,1778456637
1134,1,1778456637
1137,1,1778456637
1140,1,1778456637
1146,1,1778456637
1163,1,1778456637
1165,1,1778456637
1166,1,1778456637
1172,1,1778456637
1173,1,1778456637
1174,1,1778456637
1182,1,1778456637
1183,1,1778456637
1187,1,1778456637
1189,1,1778456637
1195,1,1778456637
1198,1,1778456637
1199,1,1778456637
1214,1,1778456637
1216,1,1778456637
1217,1,1778456637
1220,1,1778456637
1223,1,1778456637
1227,1,1778456637
1231,1,1778456637
1233,1,1778456637
1235,1,1778456637
1246,1,1778456637
1250,1,1778456637
1251,1,1778456637
1254,1,1778456637
1255,1,1778456637
1258,1,1778456637
1267,1,1778456637
1270,1,1778456637
1271,1,1778456637
1272,1,1778456637
1277,1,1778456637
1292,1,1778456637
1293,1,1778456637
1294,0,1778456637
1299,1,1778456637
1300,1,1778456637
1306,1,1778456637
1313,1,1778456637
1318,1,1778456637
1320,1,1778456637
1325,1,1778456637
1329,1,1778456637
1339,1,1778456637
1340,1,1778456637
1341,1,1778456637
1350,1,1778456637
1354,1,1778456637
1360,1,1778456637
1364,1,1778456637
1366,0,1778456637
1367,1,1778456637
1371,1,1778456637
1372,1,1778456637
1380,1,1778456637
1381,1,1778456637
1382,1,1778456637
1389,1,1778456637
1390,1,1778456637
1396,1,1778456637
1398,0,1778456637
1400,1,1778456637
1402,1,1778456637
1406,1,1778456637
1416,1,1778456637
1417,1,1778456637
1419,1,1778456637
1426,0,1778456637
1427,1,1778456637
1431,1,1778456637
1433,1,1778456637
1434,1,1778456637
1435,1,1778456637
1440,1,1778456637
1448,0,1778456637
1453,1,1778456637
1456,1,1778456637
1457,1,1778456637
1458,1,1778456637
1462,1,1778456637
1467,1,1778456637
1469,1,1778456637
1473,1,1778456637
1474,1,1778456637
1480,1,1778456637
1489,0,1778456637
1515,0,1778456637
1516,1,1778456637
1517,1,1778456637
1519,1,1778456637
1520,1,1778456637
1522,1,1778456637
1523,0,1778456637
1524,1,1778456637
1525,1,1778456637
1526,1,1778456637
1528,1,1778456637
1530,1,1778456637
1535,1,1778456637
1537,1,1778456637
1543,1,1778456637
1544,1,1778456637
1546,0,1778456637
1547,1,1778456637
1552,1,1778456637
1556,1,1778456637
1559,1,1778456637
1560,1,1778456637
1564,1,1778456637
1567,1,1778456637
1571,1,1778456637
1572,1,1778456637
1577,1,1778456637
1583,1,1778456637
1585,0,1778456637
1589,1,1778456637
1590,1,1778456637
1598,1,1778456637
1604,1,1778456637
1608,1,1778456637
1610,1,1778456637
1611,1,1778456637
1613,1,1778456637
1615,0,1778456637
1616,0,1778456637
1623,1,1778456637
1626,1,1778456637
1627,1,1778456637
1639,1,1778456637
1647,1,1778456637
1649,1,1778456637
1654,1,1778456637
1657,1,1778456637
1661,1,1778456637
1668,1,1778456637
1675,1,1778456637
1676,1,1778456637
1686,1,1778456637
1688,1,1778456637
1691,1,1778456637
1707,1,1778456637
1716,1,1778456637
1717,1,1778456637
1726,1,1778456637
1732,1,1778456637
1733,1,1778456637
1742,1,1778456637
1746,1,1778456637
1754,0,1778456637
1755,1,1778456637
1763,1,1778456637
1766,1,1778456637
1769,1,1778456637
1771,1,1778456637
1774,1,1778456637
1778,1,1778456637
1781,1,1778456637
1790,0,1778456637
1794,1,1778456637
1806,1,1778456637
1814,0,1778456637
1818,1,1778456637
1819,1,1778456637
1820,1,1778456637
1824,1,1778456637
1846,1,1778456637
1848,1,1778456637
1852,1,1778456637
1857,1,1778456637
1862,1,1778456637
1863,1,1778456637
1869,1,1778456637
1874,1,1778456637
1876,1,1778456637
1877,1,1778456637
1878,1,1778456637
1880,1,1778456637
1881,1,1778456637
1887,1,1778456637
1894,1,1778456637
1896,1,1778456637
1897,1,1778456637
1903,1,1778456637
1904,1,1778456637
1907,1,1778456637
1909,1,1778456637
1910,1,1778456637
1919,1,1778456637
1921,1,1778456637
1931,0,1778456637
1935,1,1778456637
1944,1,1778456637
1946,1,1778456637
1951,1,1778456637
1954,1,1778456637
1955,1,1778456637
1959,1,1778456637
1960,1,1778456637
1968,1,1778456637
1972,1,1778456637
1974,1,1778456637
1986,1,1778456637
1987,1,1778456637
1992,1,1778456637
1996,1,1778456637
1,0,1778456671
2,0,1778456671
8,0,1778456671
9,1,1778456671
10,0,1778456671
12,0,1778456671
17,0,1778456671
28,1,1778456671
29,0,1778456671
34,0,1778456671
42,0,1778456671
44,0,1778456671
45,0,1778456671
47,1,1778456671
48,0,1778456671
49,0,1778456671
53,0,1778456671
59,0,1778456671
61,0,1778456671
62,0,1778456671
65,0,1778456671
68,0,1778456671
74,1,1778456671
75,0,1778456671
78,1,1778456671
79,1,1778456671
86,1,1778456671
89,1,1778456671
95,0,1778456671
100,1,1778456671
103,0,1778456671
105,0,1778456671
107,0,1778456671
110,1,1778456671
113,1,1778456671
120,0,1778456671
121,0,1778456671
123,0,1778456671
125,0,1778456671
134,0,1778456671
137,1,1778456671
144,0,1778456671
148,0,1778456671
150,0,1778456671
151,0,1778456671
154,0,1778456671
156,0,1778456671
158,0,1778456671
162,0,1778456671
163,1,1778456671
168,0,1778456671
171,1,1778456671
173,0,1778456671
175,0,1778456671
181,0,1778456671
183,1,1778456671
194,1,1778456671
196,0,1778456671
199,1,1778456671
202,1,1778456671
204,1,1778456671
214,1,1778456671
215,1,1778456671
216,0,1778456671
218,1,1778456671
226,1,1778456671
229,0,1778456671
234,0,1778456671
235,1,1778456671
237,0,1778456671
239,1,1778456671
241,1,1778456671
242,1,1778456671
243,1,1778456671
248,1,1778456671
249,0,1778456671
252,1,1778456671
260,1,1778456671
262,0,1778456671
266,1,1778456671
270,0,1778456671
271,1,1778456671
273,0,1778456671
274,1,1778456671
275,1,1778456671
280,1,1778456671
283,0,1778456671
284,1,1778456671
293,1,1778456671
303,0,1778456671
312,0,1778456671
317,1,1778456671
322,0,1778456671
323,0,1778456671
325,1,1778456671
328,1,1778456671
331,0,1778456671
333,1,1778456671
338,1,1778456671
341,1,1778456671
342,1,1778456671
353,0,1778456671
354,1,1778456671
355,1,1778456671
359,1,1778456671
363,1,1778456671
365,1,1778456671
370,0,1778456671
371,1,1778456671
376,1,1778456671
397,1,1778456671
399,1,1778456671
402,1,1778456671
405,1,1778456671
406,1,1778456671
407,1,1778456671
408,1,1778456671
422,1,1778456671
426,1,1778456671
430,1,1778456671
431,1,1778456671
442,1,1778456671
445,1,1778456671
448,1,1778456671
451,1,1778456671
457,1,1778456671
458,1,1778456671
472,1,1778456671
473,1,1778456671
480,1,1778456671
482,1,1778456671
489,1,1778456671
491,1,1778456671
496,1,1778456671
498,1,1778456671
504,1,1778456671
505,0,1778456671
506,1,1778456671
516,1,1778456671
523,1,1778456671
531,1,1778456671
532,1,1778456671
535,1,1778456671
540,1,1778456671
542,1,1778456671
544,1,1778456671
548,1,1778456671
549,1,1778456671
551,0,1778456671
554,1,1778456671
556,1,1778456671
560,1,1778456671
568,1,1778456671
569,1,1778456671
571,1,1778456671
574,1,1778456671
581,1,1778456671
590,1,1778456671
594,0,1778456671
596,1,1778456671
601,1,1778456671
602,1,1778456671
613,1,1778456671
615,1,1778456671
621,1,1778456671
628,1,1778456671
630,1,1778456671
631,1,1778456671
636,1,1778456671
637,1,1778456671
640,1,1778456671
641,1,1778456671
644,1,1778456671
648,1,1778456671
651,1,1778456671
652,1,1778456671
657,1,1778456671
665,1,1778456671
672,1,1778456671
681,1,1778456671
685,1,1778456671
690,1,1778456671
693,1,1778456671
699,1,1778456671
701,1,1778456671
703,1,1778456671
704,1,1778456671
708,1,1778456671
710,1,1778456671
711,1,1778456671
717,1,1778456671
720,1,1778456671
722,1,1778456671
726,1,1778456671
730,1,1778456671
731,1,1778456671
751,1,1778456671
758,1,1778456671
763,1,1778456671
766,1,1778456671
768,1,1778456671
772,1,1778456671
774,1,1778456671
775,1,1778456671
776,1,1778456671
781,1,1778456671
789,1,1778456671
790,1,1778456671
794,1,1778456671
798,1,1778456671
807,1,1778456671
810,1,1778456671
816,1,1778456671
824,1,1778456671
827,1,1778456671
831,1,1778456671
840,1,1778456671
842,1,1778456671
847,1,1778456671
859,1,1778456671
864,1,1778456671
866,1,1778456671
873,1,1778456671
877,1,1778456671
881,1,1778456671
883,1,1778456671
894,1,1778456671
895,1,1778456671
901,1,1778456671
917,1,1778456671
919,1,1778456671
922,1,1778456671
923,1,1778456671
931,1,1778456671
933,1,1778456671
939,1,1778456671
942,1,1778456671
943,1,1778456671
947,1,1778456671
949,1,1778456671
957,1,1778456671
966,1,1778456671
975,1,1778456671
978,1,1778456671
980,1,1778456671
981,1,1778456671
982,0,1778456671
986,1,1778456671
987,1,1778456671
993,1,1778456671
995,0,1778456671
996,0,1778456671
998,1,1778456671
1001,1,1778456671
1005,1,1778456671
1016,1,1778456671
1018,0,1778456671
1019,1,1778456671
1020,1,1778456671
1021,1,1778456671
1032,1,1778456671
1033,1,1778456671
1036,1,1778456671
1039,1,1778456671
1041,1,1778456671
1042,0,1778456671
1043,1,1778456671
1051,1,1778456671
1054,1,1778456671
1059,1,1778456671
1060,0,1778456671
1069,1,1778456671
1075,1,1778456671
1077,1,1778456671
1083,0,1778456671
1084,1,1778456671
1088,1,1778456671
1092,1,1778456671
1094,1,1778456671
1100,1,1778456671
1104,1,1778456671
1107,1,1778456671
1108,1,1778456671
1115,1,1778456671
1116,1,1778456671
1119,1,1778456671
1120,0,1778456671
1124,1,1778456671
1126,1,1778456671
1133,1,1778456671
1134,1,1778456671
1137,1,1778456671
1140,1,1778456671
1146,1,1778456671
1163,1,1778456671
1165,1,1778456671
1166,1,1778456671
1172,1,1778456671
1173,1,1778456671
1174,1,1778456671
1182,1,1778456671
1183,1,1778456671
1187,1,1778456671
1189,1,1778456671
1195,1,1778456671
1198,1,1778456671
1199,1,1778456671
1214,1,1778456671
1216,1,1778456671
1217,1,1778456671
1220,1,1778456671
1223,0,1778456671
1227,1,1778456671
1231,1,1778456671
1233,1,1778456671
1235,1,1778456671
1246,1,1778456671
1250,1,1778456671
1251,1,1778456671
1254,1,1778456671
1255,1,1778456671
1258,1,1778456671
1267,1,1778456671
1270,1,1778456671
1271,1,1778456671
1272,1,1778456671
1277,1,1778456671
1292,1,1778456671
1293,1,1778456671
1294,1,1778456671
1299,0,1778456671
1300,1,1778456671
1306,1,1778456671
1313,0,1778456671
1318,1,1778456671
1320,1,1778456671
1325,1,1778456671
1329,0,1778456671
1339,1,1778456671
1340,1,1778456671
1341,1,1778456671
1350,1,1778456671
1354,1,1778456671
1360,1,1778456671
1364,1,1778456671
1366,1,1778456671
1367,1,1778456671
1371,1,1778456671
1372,1,1778456671
1380,1,1778456671
1381,1,1778456671
1382,1,1778456671
1389,1,1778456671
1390,1,1778456671
1396,1,1778456671
1398,0,1778456671
1400,1,1778456671
1402,1,1778456671
1406,1,1778456671
1416,1,1778456671
1417,1,1778456671
1419,1,1778456671
1426,1,1778456671
1427,1,1778456671
1431,1,1778456671
1433,1,1778456671
1434,1,1778456671
1435,1,1778456671
1440,1,1778456671
1448,1,1778456671
1453,1,1778456671
1456,1,1778456671
1457,1,1778456671
1458,1,1778456671
1462,1,1778456671
1467,1,1778456671
1469,1,1778456671
1473,1,1778456671
1474,1,1778456671
1480,1,1778456671
1489,1,1778456671
1515,1,1778456671
1516,1,1778456671
1517,1,1778456671
1519,1,1778456671
1520,1,1778456671
1522,1,1778456671
1523,1,1778456671
1524,1,1778456671
1525,1,1778456671
1526,1,1778456671
1528,0,1778456671
1530,1,1778456671
1535,1,1778456671
1537,1,1778456671
1543,1,1778456671
1544,1,1778456671
1546,1,1778456671
1547,1,1778456671
1552,1,1778456671
1556,1,1778456671
1559,1,1778456671
1560,1,1778456671
1564,1,1778456671
1567,1,1778456671
1571,1,1778456671
1572,1,1778456671
1577,1,1778456671
1583,1,1778456671
1585,1,1778456671
1589,1,1778456671
1590,1,1778456671
1598,1,1778456671
1604,1,1778456671
1608,1,1778456671
1610,1,1778456671
1611,1,1778456671
1613,1,1778456671
1615,1,1778456671
1616,1,1778456671
1623,1,1778456671
1626,1,1778456671
1627,1,1778456671
1639,1,1778456671
1647,1,1778456671
1649,1,1778456671
1654,1,1778456671
1657,1,1778456671
1661,1,1778456671
1668,1,1778456671
1675,1,1778456671
1676,1,1778456671
1686,1,1778456671
1688,1,1778456671
1691,1,1778456671
1707,1,1778456671
1716,1,1778456671
1717,1,1778456671
1726,1,1778456671
1732,1,1778456671
1733,1,1778456671
1742,1,1778456671
1746,1,1778456671
1754,1,1778456671
1755,1,1778456671
1763,1,1778456671
1766,1,1778456671
1769,1,1778456671
1771,1,1778456671
1774,1,1778456671
1778,1,1778456671
1781,1,1778456671
1790,1,1778456671
1794,1,1778456671
1806,1,1778456671
1814,1,1778456671
1818,1,1778456671
1819,1,1778456671
1820,1,1778456671
1824,1,1778456671
1846,1,1778456671
1848,1,1778456671
1852,1,1778456671
1857,1,1778456671
1862,1,1778456671
1863,1,1778456671
1869,1,1778456671
1874,1,1778456671
1876,1,1778456671
1877,1,1778456671
1878,1,1778456671
1880,1,1778456671
1881,1,1778456671
1887,1,1778456671
1894,1,1778456671
1896,1,1778456671
1897,1,1778456671
1903,1,1778456671
1904,1,1778456671
1907,1,1778456671
1909,1,1778456671
1910,1,1778456671
1919,1,1778456671
1921,1,1778456671
1931,1,1778456671
1935,1,1778456671
1944,1,1778456671
1946,1,1778456671
1951,1,1778456671
1954,1,1778456671
1955,1,1778456671
1959,1,1778456671
1960,1,1778456671
1968,1,1778456671
1972,1,1778456671
1974,1,1778456671
1986,1,1778456671
1987,1,1778456671
1992,1,1778456671
1996,1,1778456671
1,0,1778456702
2,0,1778456702
8,0,1778456702
9,0,1778456702
10,0,1778456702
12,0,1778456702
17,0,1778456702
28,1,1778456702
29,0,1778456702
34,0,1778456702
42,0,1778456702
44,0,1778456702
45,0,1778456702
47,0,1778456702
48,0,1778456702
49,0,1778456702
53,0,1778456702
59,0,1778456702
61,0,1778456702
62,0,1778456702
65,1,1778456702
68,0,1778456702
74,1,1778456702
75,0,1778456702
78,1,1778456702
79,0,1778456702
86,0,1778456702
89,0,1778456702
95,0,1778456702
100,0,1778456702
103,1,1778456702
105,0,1778456702
107,0,1778456702
110,0,1778456702
113,0,1778456702
120,0,1778456702
121,0,1778456702
123,1,1778456702
125,1,1778456702
134,0,1778456702
137,1,1778456702
144,0,1778456702
148,0,1778456702
150,0,1778456702
151,1,1778456702
154,0,1778456702
156,0,1778456702
158,0,1778456702
162,0,1778456702
163,0,1778456702
168,0,1778456702
171,1,1778456702
173,0,1778456702
175,0,1778456702
181,0,1778456702
183,1,1778456702
194,0,1778456702
196,1,1778456702
199,0,1778456702
202,0,1778456702
204,1,1778456702
214,1,1778456702
215,0,1778456702
216,1,1778456702
218,1,1778456702
226,1,1778456702
229,0,1778456702
234,0,1778456702
235,1,1778456702
237,1,1778456702
239,0,1778456702
241,0,1778456702
242,1,1778456702
243,0,1778456702
248,0,1778456702
249,1,1778456702
252,1,1778456702
260,0,1778456702
262,1,1778456702
266,1,1778456702
270,1,1778456702
271,1,1778456702
273,1,1778456702
274,1,1778456702
275,0,1778456702
280,1,1778456702
283,0,1778456702
284,1,1778456702
293,0,1778456702
303,1,1778456702
312,0,1778456702
317,0,1778456702
322,1,1778456702
323,1,1778456702
325,0,1778456702
328,0,1778456702
331,1,1778456702
333,0,1778456702
338,1,1778456702
341,1,1778456702
342,1,1778456702
353,1,1778456702
354,0,1778456702
355,0,1778456702
359,1,1778456702
363,0,1778456702
365,1,1778456702
370,1,1778456702
371,1,1778456702
376,1,1778456702
397,0,1778456702
399,1,1778456702
402,0,1778456702
405,0,1778456702
406,1,1778456702
407,1,1778456702
408,1,1778456702
422,0,1778456702
426,1,1778456702
430,1,1778456702
431,1,1778456702
442,1,1778456702
445,1,1778456702
448,1,1778456702
451,1,1778456702
457,1,1778456702
458,0,1778456702
472,1,1778456702
473,1,1778456702
480,1,1778456702
482,1,1778456702
489,1,1778456702
491,1,1778456702
496,1,1778456702
498,1,1778456702
504,1,1778456702
505,1,1778456702
506,1,1778456702
516,1,1778456702
523,1,1778456702
531,1,1778456702
532,1,1778456702
535,1,1778456702
540,1,1778456702
542,1,1778456702
544,1,1778456702
548,1,1778456702
549,1,1778456702
551,1,1778456702
554,1,1778456702
556,1,1778456702
560,1,1778456702
568,1,1778456702
569,1,1778456702
571,1,1778456702
574,1,1778456702
581,1,1778456702
590,1,1778456702
594,1,1778456702
596,1,1778456702
601,1,1778456702
602,1,1778456702
613,1,1778456702
615,1,1778456702
621,1,1778456702
628,1,1778456702
630,1,1778456702
631,1,1778456702
636,1,1778456702
637,1,1778456702
640,1,1778456702
641,1,1778456702
644,1,1778456702
648,1,1778456702
651,1,1778456702
652,1,1778456702
657,1,1778456702
665,1,1778456702
672,1,1778456702
681,1,1778456702
685,1,1778456702
690,1,1778456702
693,1,1778456702
699,1,1778456702
701,1,1778456702
703,1,1778456702
704,1,1778456702
708,1,1778456702
710,1,1778456702
711,1,1778456702
717,1,1778456702
720,1,1778456702
722,1,1778456702
726,1,1778456702
730,1,1778456702
731,1,1778456702
751,1,1778456702
758,1,1778456702
763,1,1778456702
766,1,1778456702
768,1,1778456702
772,1,1778456702
774,1,1778456702
775,1,1778456702
776,1,1778456702
781,1,1778456702
789,1,1778456702
790,1,1778456702
794,1,1778456702
798,1,1778456702
807,1,1778456702
810,1,1778456702
816,1,1778456702
824,1,1778456702
827,1,1778456702
831,1,1778456702
840,1,1778456702
842,1,1778456702
847,1,1778456702
859,1,1778456702
864,1,1778456702
866,1,1778456702
873,1,1778456702
877,1,1778456702
881,1,1778456702
883,1,1778456702
894,1,1778456702
895,1,1778456702
901,1,1778456702
917,1,1778456702
919,0,1778456702
922,1,1778456702
923,1,1778456702
931,1,1778456702
933,1,1778456702
939,1,1778456702
942,0,1778456702
943,1,1778456702
947,1,1778456702
949,1,1778456702
957,1,1778456702
966,1,1778456702
975,1,1778456702
978,1,1778456702
980,1,1778456702
981,1,1778456702
982,1,1778456702
986,1,1778456702
987,1,1778456702
993,1,1778456702
995,1,1778456702
996,1,1778456702
998,0,1778456702
1001,1,1778456702
1005,1,1778456702
1016,1,1778456702
1018,1,1778456702
1019,1,1778456702
1020,1,1778456702
1021,1,1778456702
1032,1,1778456702
1033,1,1778456702
1036,0,1778456702
1039,1,1778456702
1041,1,1778456702
1042,1,1778456702
1043,1,1778456702
1051,1,1778456702
1054,1,1778456702
1059,1,1778456702
1060,1,1778456702
1069,1,1778456702
1075,1,1778456702
1077,1,1778456702
1083,1,1778456702
1084,1,1778456702
1088,1,1778456702
1092,0,1778456702
1094,1,1778456702
1100,1,1778456702
1104,1,1778456702
1107,1,1778456702
1108,0,1778456702
1115,1,1778456702
1116,1,1778456702
1119,1,1778456702
1120,1,1778456702
1124,1,1778456702
1126,1,1778456702
1133,1,1778456702
1134,1,1778456702
1137,1,1778456702
1140,1,1778456702
1146,1,1778456702
1163,1,1778456702
1165,1,1778456702
1166,1,1778456702
1172,1,1778456702
1173,1,1778456702
1174,1,1778456702
1182,1,1778456702
1183,1,1778456702
1187,1,1778456702
1189,1,1778456702
1195,0,1778456702
1198,1,1778456702
1199,1,1778456702
1214,1,1778456702
1216,1,1778456702
1217,1,1778456702
1220,1,1778456702
1223,1,1778456702
1227,1,1778456702
1231,1,1778456702
1233,1,1778456702
1235,1,1778456702
1246,1,1778456702
1250,1,1778456702
1251,1,1778456702
1254,1,1778456702
1255,1,1778456702
1258,1,1778456702
1267,1,1778456702
1270,1,1778456702
1271,1,1778456702
1272,1,1778456702
1277,1,1778456702
1292,1,1778456702
1293,1,1778456702
1294,1,1778456702
1299,0,1778456702
1300,1,1778456702
1306,1,1778456702
1313,1,1778456702
1318,1,1778456702
1320,1,1778456702
1325,1,1778456702
1329,1,1778456702
1339,1,1778456702
1340,1,1778456702
1341,1,1778456702
1350,1,1778456702
1354,1,1778456702
1360,1,1778456702
1364,1,1778456702
1366,1,1778456702
1367,1,1778456702
1371,1,1778456702
1372,1,1778456702
1380,1,1778456702
1381,1,1778456702
1382,1,1778456702
1389,1,1778456702
1390,0,1778456702
1396,1,1778456702
1398,1,1778456702
1400,1,1778456702
1402,1,1778456702
1406,1,1778456702
1416,1,1778456702
1417,1,1778456702
1419,1,1778456702
1426,1,1778456702
1427,1,1778456702
1431,1,1778456702
1433,1,1778456702
1434,1,1778456702
1435,1,1778456702
1440,1,1778456702
1448,1,1778456702
1453,1,1778456702
1456,1,1778456702
1457,1,1778456702
1458,1,1778456702
1462,1,1778456702
1467,1,1778456702
1469,1,1778456702
1473,1,1778456702
1474,1,1778456702
1480,1,1778456702
1489,1,1778456702
1515,1,1778456702
1516,1,1778456702
1517,1,1778456702
1519,1,1778456702
1520,1,1778456702
1522,1,1778456702
1523,1,1778456702
1524,1,1778456702
1525,1,1778456702
1526,1,1778456702
1528,1,1778456702
1530,1,1778456702
1535,1,1778456702
1537,1,1778456702
1543,1,1778456702
1544,1,1778456702
1546,1,1778456702
1547,1,1778456702
1552,1,1778456702
1556,1,1778456702
1559,1,1778456702
1560,1,1778456702
1564,1,1778456702
1567,1,1778456702
1571,1,1778456702
1572,1,1778456702
1577,1,1778456702
1583,1,1778456702
1585,1,1778456702
1589,1,1778456702
1590,0,1778456702
1598,1,1778456702
1604,1,1778456702
1608,1,1778456702
1610,1,1778456702
1611,1,1778456702
1613,1,1778456702
1615,1,1778456702
1616,1,1778456702
1623,1,1778456702
1626,1,1778456702
1627,1,1778456702
1639,0,1778456702
1647,1,1778456702
1649,1,1778456702
1654,1,1778456702
1657,1,1778456702
1661,1,1778456702
1668,1,1778456702
1675,1,1778456702
1676,1,1778456702
1686,1,1778456702
1688,1,1778456702
1691,1,1778456702
1707,1,1778456702
1716,1,1778456702
1717,1,1778456702
1726,1,1778456702
1732,1,1778456702
1733,1,1778456702
1742,0,1778456702
1746,1,1778456702
1754,1,1778456702
1755,1,1778456702
1763,1,1778456702
