_step,ep_info/Objective,seed
1881,1,1765546807
1887,1,1765546807
1894,1,1765546807
1896,1,1765546807
1897,1,1765546807
1903,1,1765546807
1904,1,1765546807
1907,1,1765546807
1909,1,1765546807
1910,1,1765546807
1919,1,1765546807
1921,1,1765546807
1931,1,1765546807
1935,1,1765546807
1944,1,1765546807
1946,1,1765546807
1951,1,1765546807
1954,1,1765546807
1955,1,1765546807
1959,1,1765546807
1960,1,1765546807
1968,1,1765546807
1972,1,1765546807
1974,1,1765546807
1986,1,1765546807
1987,1,1765546807
1992,1,1765546807
1996,1,1765546807
1,0,1765546841
2,0,1765546841
8,0,1765546841
9,0,1765546841
10,0,1765546841
12,0,1765546841
17,1,1765546841
28,0,1765546841
29,0,1765546841
34,1,1765546841
42,0,1765546841
44,0,1765546841
45,0,1765546841
47,0,1765546841
48,0,1765546841
49,0,1765546841
53,0,1765546841
59,0,1765546841
61,0,1765546841
62,1,1765546841
65,0,1765546841
68,1,1765546841
74,0,1765546841
75,0,1765546841
78,0,1765546841
79,0,1765546841
86,1,1765546841
89,0,1765546841
95,0,1765546841
100,0,1765546841
103,0,1765546841
105,0,1765546841
107,0,1765546841
110,0,1765546841
113,0,1765546841
120,1,1765546841
121,0,1765546841
123,0,1765546841
125,1,1765546841
134,0,1765546841
137,1,1765546841
144,1,1765546841
148,0,1765546841
150,0,1765546841
151,0,1765546841
154,1,1765546841
156,0,1765546841
158,1,1765546841
162,0,1765546841
163,1,1765546841
168,1,1765546841
171,0,1765546841
173,0,1765546841
175,1,1765546841
181,1,1765546841
183,0,1765546841
194,0,1765546841
196,1,1765546841
199,0,1765546841
202,0,1765546841
204,0,1765546841
214,1,1765546841
215,1,1765546841
216,0,1765546841
218,1,1765546841
226,1,1765546841
229,0,1765546841
234,0,1765546841
235,1,1765546841
237,0,1765546841
239,0,1765546841
241,0,1765546841
242,0,1765546841
243,0,1765546841
248,1,1765546841
249,1,1765546841
252,0,1765546841
260,1,1765546841
262,0,1765546841
266,1,1765546841
270,0,1765546841
271,1,1765546841
273,1,1765546841
274,0,1765546841
275,1,1765546841
280,1,1765546841
283,0,1765546841
284,0,1765546841
293,0,1765546841
303,0,1765546841
312,1,1765546841
317,0,1765546841
322,0,1765546841
323,1,1765546841
325,1,1765546841
328,0,1765546841
331,1,1765546841
333,1,1765546841
338,0,1765546841
341,0,1765546841
342,1,1765546841
353,0,1765546841
354,0,1765546841
355,1,1765546841
359,1,1765546841
363,1,1765546841
365,1,1765546841
370,1,1765546841
371,0,1765546841
376,1,1765546841
397,1,1765546841
399,1,1765546841
402,0,1765546841
405,1,1765546841
406,0,1765546841
407,0,1765546841
408,1,1765546841
422,0,1765546841
426,1,1765546841
430,1,1765546841
431,1,1765546841
442,1,1765546841
445,1,1765546841
448,0,1765546841
451,1,1765546841
457,1,1765546841
458,1,1765546841
472,1,1765546841
473,1,1765546841
480,1,1765546841
482,1,1765546841
489,1,1765546841
491,1,1765546841
496,1,1765546841
498,1,1765546841
504,1,1765546841
505,0,1765546841
506,1,1765546841
516,1,1765546841
523,1,1765546841
531,1,1765546841
532,1,1765546841
535,1,1765546841
540,1,1765546841
542,1,1765546841
544,0,1765546841
548,1,1765546841
549,1,1765546841
551,1,1765546841
554,1,1765546841
556,1,1765546841
560,1,1765546841
568,1,1765546841
569,1,1765546841
571,1,1765546841
574,1,1765546841
581,1,1765546841
590,1,1765546841
594,1,1765546841
596,1,1765546841
601,1,1765546841
602,1,1765546841
613,1,1765546841
615,1,1765546841
621,1,1765546841
628,1,1765546841
630,1,1765546841
631,1,1765546841
636,1,1765546841
637,1,1765546841
640,1,1765546841
641,1,1765546841
644,1,1765546841
648,1,1765546841
651,1,1765546841
652,1,1765546841
657,1,1765546841
665,1,1765546841
672,1,1765546841
681,1,1765546841
685,1,1765546841
690,1,1765546841
693,1,1765546841
699,1,1765546841
701,1,1765546841
703,1,1765546841
704,1,1765546841
708,1,1765546841
710,1,1765546841
711,1,1765546841
717,1,1765546841
720,1,1765546841
722,1,1765546841
726,1,1765546841
730,1,1765546841
731,1,1765546841
751,1,1765546841
758,1,1765546841
763,1,1765546841
766,1,1765546841
768,1,1765546841
772,1,1765546841
774,1,1765546841
775,1,1765546841
776,1,1765546841
781,1,1765546841
789,0,1765546841
790,1,1765546841
794,0,1765546841
798,1,1765546841
807,1,1765546841
810,1,1765546841
816,1,1765546841
824,1,1765546841
827,1,1765546841
831,1,1765546841
840,1,1765546841
842,1,1765546841
847,1,1765546841
859,1,1765546841
864,1,1765546841
866,1,1765546841
873,1,1765546841
877,1,1765546841
881,1,1765546841
883,1,1765546841
894,1,1765546841
895,1,1765546841
901,1,1765546841
917,1,1765546841
919,1,1765546841
922,1,1765546841
923,1,1765546841
931,1,1765546841
933,1,1765546841
939,1,1765546841
942,1,1765546841
943,1,1765546841
947,1,1765546841
949,1,1765546841
957,1,1765546841
966,1,1765546841
975,1,1765546841
978,1,1765546841
980,1,1765546841
981,1,1765546841
982,1,1765546841
986,1,1765546841
987,1,1765546841
993,1,1765546841
995,1,1765546841
996,1,1765546841
998,1,1765546841
1001,1,1765546841
1005,1,1765546841
1016,1,1765546841
1018,1,1765546841
1019,1,1765546841
1020,1,1765546841
1021,1,1765546841
1032,1,1765546841
1033,1,1765546841
1036,1,1765546841
1039,1,1765546841
1041,1,1765546841
1042,1,1765546841
1043,1,1765546841
1051,1,1765546841
1054,1,1765546841
1059,1,1765546841
1060,1,1765546841
1069,1,1765546841
1075,1,1765546841
1077,1,1765546841
1083,1,1765546841
1084,1,1765546841
1088,1,1765546841
1092,1,1765546841
1094,1,1765546841
1100,1,1765546841
1104,1,1765546841
1107,1,1765546841
1108,1,1765546841
1115,1,1765546841
1116,1,1765546841
1119,1,1765546841
1120,1,1765546841
1124,1,1765546841
1126,1,1765546841
1133,1,1765546841
1134,1,1765546841
1137,1,1765546841
1140,1,1765546841
1146,1,1765546841
1163,1,1765546841
1165,1,1765546841
1166,1,1765546841
1172,1,1765546841
1173,1,1765546841
1174,1,1765546841
1182,1,1765546841
1183,1,1765546841
1187,1,1765546841
1189,1,1765546841
1195,1,1765546841
1198,1,1765546841
1199,1,1765546841
1214,1,1765546841
1216,1,1765546841
1217,1,1765546841
1220,1,1765546841
1223,1,1765546841
1227,1,1765546841
1231,1,1765546841
1233,1,1765546841
1235,1,1765546841
1246,1,1765546841
1250,1,1765546841
1251,1,1765546841
1254,1,1765546841
1255,1,1765546841
1258,1,1765546841
1267,1,1765546841
1270,1,1765546841
1271,1,1765546841
1272,1,1765546841
1277,1,1765546841
1292,1,1765546841
1293,1,1765546841
1294,1,1765546841
1299,1,1765546841
1300,1,1765546841
1306,1,1765546841
1313,1,1765546841
1318,1,1765546841
1320,1,1765546841
1325,1,1765546841
1329,1,1765546841
1339,1,1765546841
1340,1,1765546841
1341,1,1765546841
1350,1,1765546841
1354,1,1765546841
1360,1,1765546841
1364,1,1765546841
1366,1,1765546841
1367,1,1765546841
1371,1,1765546841
1372,1,1765546841
1380,1,1765546841
1381,1,1765546841
1382,1,1765546841
1389,1,1765546841
1390,1,1765546841
1396,1,1765546841
1398,1,1765546841
1400,1,1765546841
1402,1,1765546841
1406,1,1765546841
1416,1,1765546841
1417,1,1765546841
1419,1,1765546841
1426,1,1765546841
1427,1,1765546841
1431,1,1765546841
1433,1,1765546841
1434,1,1765546841
1435,1,1765546841
1440,1,1765546841
1448,1,1765546841
1453,1,1765546841
1456,1,1765546841
1457,1,1765546841
1458,1,1765546841
1462,1,1765546841
1467,1,1765546841
1469,1,1765546841
1473,1,1765546841
1474,1,1765546841
1480,1,1765546841
1489,1,1765546841
1515,1,1765546841
1516,1,1765546841
1517,1,1765546841
1519,1,1765546841
1520,1,1765546841
1522,1,1765546841
1523,1,1765546841
1524,1,1765546841
1525,1,1765546841
1526,1,1765546841
1528,1,1765546841
1530,1,1765546841
1535,1,1765546841
1537,1,1765546841
1543,1,1765546841
1544,1,1765546841
1546,1,1765546841
1547,1,1765546841
1552,1,1765546841
1556,1,1765546841
1559,1,1765546841
1560,1,1765546841
1564,1,1765546841
1567,1,1765546841
1571,1,1765546841
1572,1,1765546841
1577,1,1765546841
1583,1,1765546841
1585,1,1765546841
1589,1,1765546841
1590,1,1765546841
1598,1,1765546841
1604,1,1765546841
1608,1,1765546841
1610,1,1765546841
1611,1,1765546841
1613,1,1765546841
1615,1,1765546841
1616,1,1765546841
1623,1,1765546841
1626,1,1765546841
1627,1,1765546841
1639,1,1765546841
1647,1,1765546841
1649,1,1765546841
1654,1,1765546841
1657,1,1765546841
1661,1,1765546841
1668,1,1765546841
1675,1,1765546841
1676,1,1765546841
1686,1,1765546841
1688,1,1765546841
1691,1,1765546841
1707,1,1765546841
1716,1,1765546841
1717,1,1765546841
1726,1,1765546841
1732,1,1765546841
1733,1,1765546841
1742,1,1765546841
1746,1,1765546841
1754,1,1765546841
1755,1,1765546841
1763,1,1765546841
1766,1,1765546841
1769,1,1765546841
1771,1,1765546841
1774,1,1765546841
1778,1,1765546841
1781,1,1765546841
1790,1,1765546841
1794,1,1765546841
1806,1,1765546841
1814,1,1765546841
1818,1,1765546841
1819,1,1765546841
1820,1,1765546841
1824,1,1765546841
1846,1,1765546841
1848,1,1765546841
1852,1,1765546841
1857,1,1765546841
1862,1,1765546841
1863,1,1765546841
1869,1,1765546841
1874,1,1765546841
1876,1,1765546841
1877,1,1765546841
1878,1,1765546841
1880,1,1765546841
1881,1,1765546841
1887,1,1765546841
1894,1,1765546841
1896,1,1765546841
1897,1,1765546841
1903,1,1765546841
1904,1,1765546841
1907,1,1765546841
1909,1,1765546841
1910,1,1765546841
1919,1,1765546841
1921,1,1765546841
1931,1,1765546841
1935,1,1765546841
1944,1,1765546841
1946,1,1765546841
1951,1,1765546841
1954,1,1765546841
1955,1,1765546841
1959,1,1765546841
1960,1,1765546841
1968,1,1765546841
1972,1,1765546841
1974,1,1765546841
1986,1,1765546841
1987,1,1765546841
1992,1,1765546841
1996,1,1765546841
1,0,1765546877
2,0,1765546877
8,0,1765546877
9,0,1765546877
10,0,1765546877
12,0,1765546877
17,1,1765546877
28,0,1765546877
29,0,1765546877
34,0,1765546877
42,0,1765546877
44,0,1765546877
45,0,1765546877
47,0,1765546877
48,1,1765546877
49,0,1765546877
53,0,1765546877
59,0,1765546877
61,0,1765546877
62,0,1765546877
65,0,1765546877
68,0,1765546877
74,0,1765546877
75,1,1765546877
78,0,1765546877
79,0,1765546877
86,0,1765546877
89,1,1765546877
95,0,1765546877
100,0,1765546877
103,1,1765546877
105,0,1765546877
107,0,1765546877
110,0,1765546877
113,0,1765546877
120,0,1765546877
121,1,1765546877
123,0,1765546877
125,0,1765546877
134,0,1765546877
137,1,1765546877
144,0,1765546877
148,0,1765546877
150,0,1765546877
151,0,1765546877
154,1,1765546877
156,1,1765546877
158,1,1765546877
162,0,1765546877
163,1,1765546877
168,1,1765546877
171,1,1765546877
173,0,1765546877
175,1,1765546877
181,0,1765546877
183,1,1765546877
194,0,1765546877
196,0,1765546877
199,0,1765546877
202,0,1765546877
204,1,1765546877
214,0,1765546877
215,1,1765546877
216,1,1765546877
218,0,1765546877
226,1,1765546877
229,0,1765546877
234,1,1765546877
235,0,1765546877
237,1,1765546877
239,1,1765546877
241,1,1765546877
242,1,1765546877
243,1,1765546877
248,1,1765546877
249,1,1765546877
252,0,1765546877
260,0,1765546877
262,1,1765546877
266,1,1765546877
270,0,1765546877
271,0,1765546877
273,0,1765546877
274,0,1765546877
275,0,1765546877
280,1,1765546877
283,0,1765546877
284,1,1765546877
293,0,1765546877
303,0,1765546877
312,0,1765546877
317,1,1765546877
322,1,1765546877
323,1,1765546877
325,1,1765546877
328,1,1765546877
331,1,1765546877
333,1,1765546877
338,1,1765546877
341,1,1765546877
342,0,1765546877
353,1,1765546877
354,1,1765546877
355,1,1765546877
359,0,1765546877
363,1,1765546877
365,1,1765546877
370,0,1765546877
371,1,1765546877
376,1,1765546877
397,0,1765546877
399,1,1765546877
402,1,1765546877
405,1,1765546877
406,1,1765546877
407,1,1765546877
408,1,1765546877
422,1,1765546877
426,1,1765546877
430,0,1765546877
431,1,1765546877
442,1,1765546877
445,1,1765546877
448,1,1765546877
451,1,1765546877
457,1,1765546877
458,1,1765546877
472,1,1765546877
473,1,1765546877
480,1,1765546877
482,1,1765546877
489,1,1765546877
491,0,1765546877
496,1,1765546877
498,1,1765546877
504,1,1765546877
505,1,1765546877
506,1,1765546877
516,1,1765546877
523,1,1765546877
531,1,1765546877
532,0,1765546877
535,1,1765546877
540,1,1765546877
542,1,1765546877
544,1,1765546877
548,1,1765546877
549,0,1765546877
551,1,1765546877
554,1,1765546877
556,1,1765546877
560,1,1765546877
568,1,1765546877
569,1,1765546877
571,1,1765546877
574,1,1765546877
581,1,1765546877
590,1,1765546877
594,1,1765546877
596,1,1765546877
601,1,1765546877
602,1,1765546877
613,1,1765546877
615,1,1765546877
621,1,1765546877
628,1,1765546877
630,1,1765546877
631,1,1765546877
636,1,1765546877
637,1,1765546877
640,1,1765546877
641,1,1765546877
644,1,1765546877
648,1,1765546877
651,1,1765546877
652,1,1765546877
657,1,1765546877
665,1,1765546877
672,1,1765546877
681,1,1765546877
685,1,1765546877
690,1,1765546877
693,1,1765546877
699,1,1765546877
701,1,1765546877
703,1,1765546877
704,1,1765546877
708,1,1765546877
710,1,1765546877
711,1,1765546877
717,1,1765546877
720,1,1765546877
722,1,1765546877
726,1,1765546877
730,1,1765546877
731,1,1765546877
751,1,1765546877
758,1,1765546877
763,1,1765546877
766,1,1765546877
768,1,1765546877
772,1,1765546877
774,0,1765546877
775,1,1765546877
776,1,1765546877
781,1,1765546877
789,1,1765546877
790,1,1765546877
794,0,1765546877
798,1,1765546877
807,1,1765546877
810,1,1765546877
816,1,1765546877
824,1,1765546877
827,1,1765546877
831,1,1765546877
840,1,1765546877
842,1,1765546877
847,1,1765546877
859,1,1765546877
864,1,1765546877
866,1,1765546877
873,1,1765546877
877,0,1765546877
881,1,1765546877
883,1,1765546877
894,1,1765546877
895,1,1765546877
901,1,1765546877
917,1,1765546877
919,1,1765546877
922,1,1765546877
923,1,1765546877
931,1,1765546877
933,1,1765546877
939,1,1765546877
942,1,1765546877
943,1,1765546877
947,1,1765546877
949,1,1765546877
957,1,1765546877
966,1,1765546877
975,1,1765546877
978,1,1765546877
980,1,1765546877
981,1,1765546877
982,1,1765546877
986,1,1765546877
987,1,1765546877
993,1,1765546877
995,1,1765546877
996,1,1765546877
998,1,1765546877
1001,1,1765546877
1005,1,1765546877
1016,1,1765546877
1018,1,1765546877
1019,1,1765546877
1020,1,1765546877
1021,1,1765546877
1032,1,1765546877
1033,1,1765546877
1036,1,1765546877
1039,1,1765546877
1041,1,1765546877
1042,1,1765546877
1043,1,1765546877
1051,1,1765546877
1054,1,1765546877
1059,1,1765546877
1060,1,1765546877
1069,1,1765546877
1075,1,1765546877
1077,1,1765546877
1083,1,1765546877
1084,1,1765546877
1088,1,1765546877
1092,1,1765546877
1094,1,1765546877
1100,1,1765546877
1104,1,1765546877
1107,1,1765546877
1108,1,1765546877
1115,1,1765546877
1116,1,1765546877
1119,1,1765546877
1120,1,1765546877
1124,1,1765546877
1126,1,1765546877
1133,1,1765546877
1134,1,1765546877
1137,1,1765546877
1140,1,1765546877
1146,1,1765546877
1163,1,1765546877
1165,1,1765546877
1166,1,1765546877
1172,1,1765546877
1173,1,1765546877
1174,1,1765546877
1182,1,1765546877
1183,1,1765546877
1187,1,1765546877
1189,1,1765546877
1195,1,1765546877
1198,1,1765546877
1199,1,1765546877
1214,1,1765546877
1216,1,1765546877
1217,1,1765546877
1220,1,1765546877
1223,1,1765546877
1227,1,1765546877
1231,1,1765546877
1233,1,1765546877
1235,1,1765546877
1246,1,1765546877
1250,1,1765546877
1251,1,1765546877
1254,1,1765546877
1255,1,1765546877
1258,1,1765546877
1267,1,1765546877
1270,1,1765546877
1271,1,1765546877
1272,1,1765546877
1277,1,1765546877
1292,1,1765546877
1293,1,1765546877
1294,1,1765546877
1299,1,1765546877
1300,1,1765546877
1306,1,1765546877
1313,1,1765546877
1318,1,1765546877
1320,1,1765546877
1325,1,1765546877
1329,1,1765546877
1339,1,1765546877
1340,1,1765546877
1341,1,1765546877
1350,1,1765546877
1354,1,1765546877
1360,1,1765546877
1364,1,1765546877
1366,1,1765546877
1367,1,1765546877
1371,1,1765546877
1372,1,1765546877
1380,1,1765546877
1381,1,1765546877
1382,1,1765546877
1389,1,1765546877
1390,1,1765546877
1396,1,1765546877
1398,1,1765546877
1400,1,1765546877
1402,1,1765546877
1406,1,1765546877
1416,1,1765546877
1417,1,1765546877
1419,1,1765546877
1426,1,1765546877
1427,1,1765546877
1431,1,1765546877
1433,1,1765546877
1434,1,1765546877
1435,1,1765546877
1440,1,1765546877
1448,1,1765546877
1453,1,1765546877
1456,1,1765546877
1457,1,1765546877
1458,1,1765546877
1462,1,1765546877
1467,1,1765546877
1469,1,1765546877
1473,1,1765546877
1474,1,1765546877
1480,1,1765546877
1489,1,1765546877
1515,1,1765546877
1516,1,1765546877
1517,1,1765546877
1519,1,1765546877
1520,1,1765546877
1522,1,1765546877
1523,1,1765546877
1524,1,1765546877
1525,1,1765546877
1526,1,1765546877
1528,1,1765546877
1530,1,1765546877
1535,1,1765546877
1537,1,1765546877
1543,1,1765546877
1544,1,1765546877
1546,1,1765546877
1547,1,1765546877
1552,1,1765546877
1556,1,1765546877
1559,1,1765546877
1560,1,1765546877
1564,1,1765546877
1567,1,1765546877
1571,1,1765546877
1572,1,1765546877
1577,1,1765546877
1583,1,1765546877
1585,1,1765546877
1589,1,1765546877
1590,1,1765546877
1598,1,1765546877
1604,1,1765546877
1608,1,1765546877
1610,1,1765546877
1611,1,1765546877
1613,1,1765546877
1615,1,1765546877
1616,1,1765546877
1623,1,1765546877
1626,1,1765546877
1627,1,1765546877
1639,1,1765546877
1647,1,1765546877
1649,1,1765546877
1654,1,1765546877
1657,1,1765546877
1661,1,1765546877
1668,1,1765546877
1675,1,1765546877
1676,1,1765546877
1686,1,1765546877
1688,1,1765546877
1691,1,1765546877
1707,1,1765546877
1716,1,1765546877
1717,1,1765546877
1726,1,1765546877
1732,1,1765546877
1733,1,1765546877
1742,1,1765546877
1746,1,1765546877
1754,1,1765546877
1755,1,1765546877
1763,1,1765546877
1766,1,1765546877
1769,1,1765546877
1771,1,1765546877
1774,1,1765546877
1778,1,1765546877
1781,1,1765546877
1790,1,1765546877
1794,1,1765546877
1806,1,1765546877
1814,1,1765546877
1818,1,1765546877
1819,1,1765546877
1820,1,1765546877
1824,1,1765546877
1846,1,1765546877
1848,1,1765546877
1852,1,1765546877
1857,1,1765546877
1862,1,1765546877
1863,1,1765546877
1869,1,1765546877
1874,1,1765546877
1876,1,1765546877
1877,1,1765546877
1878,1,1765546877
1880,1,1765546877
1881,1,1765546877
1887,1,1765546877
1894,1,1765546877
1896,1,1765546877
1897,1,1765546877
1903,1,1765546877
1904,1,1765546877
1907,1,1765546877
1909,1,1765546877
1910,1,1765546877
1919,1,1765546877
1921,1,1765546877
1931,1,1765546877
1935,1,1765546877
1944,1,1765546877
1946,1,1765546877
1951,1,1765546877
1954,1,1765546877
1955,1,1765546877
1959,1,1765546877
1960,1,1765546877
1968,1,1765546877
1972,1,1765546877
1974,1,1765546877
1986,1,1765546877
1987,1,1765546877
1992,1,1765546877
1996,1,1765546877
1,0,1765546911
2,0,1765546911
8,0,1765546911
9,0,1765546911
10,0,1765546911
12,0,1765546911
17,0,1765546911
28,0,1765546911
29,1,1765546911
34,0,1765546911
42,0,1765546911
44,1,1765546911
45,0,1765546911
47,1,1765546911
48,0,1765546911
49,0,1765546911
53,0,1765546911
59,0,1765546911
61,1,1765546911
62,0,1765546911
65,0,1765546911
68,0,1765546911
74,1,1765546911
75,0,1765546911
78,0,1765546911
79,0,1765546911
86,0,1765546911
89,1,1765546911
95,0,1765546911
100,0,1765546911
103,0,1765546911
105,0,1765546911
107,0,1765546911
110,0,1765546911
113,0,1765546911
120,0,1765546911
121,0,1765546911
123,0,1765546911
125,0,1765546911
134,1,1765546911
137,0,1765546911
144,0,1765546911
148,0,1765546911
150,1,1765546911
151,0,1765546911
154,1,1765546911
156,1,1765546911
158,1,1765546911
162,0,1765546911
163,1,1765546911
168,0,1765546911
171,0,1765546911
173,1,1765546911
175,0,1765546911
181,0,1765546911
183,0,1765546911
194,0,1765546911
196,0,1765546911
199,0,1765546911
202,1,1765546911
204,1,1765546911
214,0,1765546911
215,0,1765546911
216,0,1765546911
218,0,1765546911
226,1,1765546911
229,1,1765546911
234,0,1765546911
235,1,1765546911
237,0,1765546911
239,1,1765546911
241,0,1765546911
242,0,1765546911
243,0,1765546911
248,0,1765546911
249,1,1765546911
252,0,1765546911
260,0,1765546911
262,1,1765546911
266,1,1765546911
270,0,1765546911
271,0,1765546911
273,1,1765546911
274,1,1765546911
275,1,1765546911
280,1,1765546911
283,0,1765546911
284,0,1765546911
293,0,1765546911
303,1,1765546911
312,1,1765546911
317,1,1765546911
322,0,1765546911
323,1,1765546911
325,0,1765546911
328,1,1765546911
331,0,1765546911
333,1,1765546911
338,0,1765546911
341,1,1765546911
342,1,1765546911
353,1,1765546911
354,1,1765546911
355,1,1765546911
359,1,1765546911
363,1,1765546911
365,1,1765546911
370,1,1765546911
371,1,1765546911
376,1,1765546911
397,1,1765546911
399,0,1765546911
402,1,1765546911
405,0,1765546911
406,1,1765546911
407,0,1765546911
408,1,1765546911
422,1,1765546911
426,1,1765546911
430,1,1765546911
431,1,1765546911
442,1,1765546911
445,1,1765546911
448,1,1765546911
451,0,1765546911
457,0,1765546911
458,1,1765546911
472,1,1765546911
473,1,1765546911
480,1,1765546911
482,1,1765546911
489,1,1765546911
491,0,1765546911
496,1,1765546911
498,1,1765546911
504,1,1765546911
505,1,1765546911
506,1,1765546911
516,1,1765546911
523,1,1765546911
531,1,1765546911
532,1,1765546911
535,1,1765546911
540,1,1765546911
542,1,1765546911
544,1,1765546911
548,1,1765546911
549,1,1765546911
551,1,1765546911
554,0,1765546911
556,1,1765546911
560,1,1765546911
568,1,1765546911
569,1,1765546911
571,1,1765546911
574,1,1765546911
581,1,1765546911
590,1,1765546911
594,0,1765546911
596,1,1765546911
601,1,1765546911
602,1,1765546911
613,1,1765546911
615,1,1765546911
621,1,1765546911
628,1,1765546911
630,1,1765546911
631,1,1765546911
636,1,1765546911
637,1,1765546911
640,1,1765546911
641,1,1765546911
644,1,1765546911
648,1,1765546911
651,1,1765546911
652,1,1765546911
657,1,1765546911
665,1,1765546911
672,1,1765546911
681,1,1765546911
685,1,1765546911
690,1,1765546911
693,1,1765546911
699,1,1765546911
701,1,1765546911
703,1,1765546911
704,1,1765546911
708,1,1765546911
710,1,1765546911
711,1,1765546911
717,1,1765546911
720,1,1765546911
722,1,1765546911
726,1,1765546911
730,1,1765546911
731,1,1765546911
751,1,1765546911
758,1,1765546911
763,0,1765546911
766,1,1765546911
768,1,1765546911
772,1,1765546911
774,1,1765546911
775,1,1765546911
776,1,1765546911
781,1,1765546911
789,1,1765546911
790,1,1765546911
794,1,1765546911
798,1,1765546911
807,1,1765546911
810,1,1765546911
816,1,1765546911
824,1,1765546911
827,1,1765546911
831,1,1765546911
840,1,1765546911
842,1,1765546911
847,1,1765546911
859,1,1765546911
864,1,1765546911
866,1,1765546911
873,1,1765546911
877,1,1765546911
881,1,1765546911
883,1,1765546911
894,1,1765546911
895,1,1765546911
901,1,1765546911
917,1,1765546911
919,1,1765546911
922,1,1765546911
923,1,1765546911
931,1,1765546911
933,1,1765546911
939,1,1765546911
942,1,1765546911
943,1,1765546911
947,1,1765546911
949,1,1765546911
957,1,1765546911
966,1,1765546911
975,1,1765546911
978,1,1765546911
980,1,1765546911
981,1,1765546911
982,1,1765546911
986,1,1765546911
987,1,1765546911
993,1,1765546911
995,1,1765546911
996,1,1765546911
998,1,1765546911
1001,1,1765546911
1005,1,1765546911
1016,1,1765546911
1018,1,1765546911
1019,1,1765546911
1020,1,1765546911
1021,1,1765546911
1032,1,1765546911
1033,1,1765546911
1036,1,1765546911
1039,1,1765546911
1041,1,1765546911
1042,1,1765546911
1043,1,1765546911
1051,1,1765546911
1054,1,1765546911
1059,1,1765546911
1060,1,1765546911
1069,1,1765546911
1075,1,1765546911
1077,1,1765546911
1083,1,1765546911
1084,1,1765546911
1088,1,1765546911
1092,1,1765546911
1094,1,1765546911
1100,1,1765546911
1104,1,1765546911
1107,1,1765546911
1108,1,1765546911
1115,1,1765546911
1116,1,1765546911
1119,1,1765546911
1120,1,1765546911
1124,1,1765546911
1126,1,1765546911
1133,1,1765546911
1134,1,1765546911
1137,1,1765546911
1140,1,1765546911
1146,1,1765546911
1163,1,1765546911
1165,1,1765546911
1166,1,1765546911
1172,1,1765546911
1173,1,1765546911
1174,1,1765546911
1182,1,1765546911
1183,1,1765546911
1187,1,1765546911
1189,1,1765546911
1195,1,1765546911
1198,1,1765546911
1199,1,1765546911
1214,1,1765546911
1216,1,1765546911
1217,1,1765546911
1220,1,1765546911
1223,1,1765546911
1227,1,1765546911
1231,1,1765546911
1233,1,1765546911
1235,1,1765546911
1246,1,1765546911
1250,1,1765546911
1251,1,1765546911
1254,1,1765546911
1255,1,1765546911
1258,1,1765546911
1267,1,1765546911
1270,1,1765546911
1271,1,1765546911
1272,1,1765546911
1277,1,1765546911
1292,1,1765546911
1293,1,1765546911
1294,1,1765546911
1299,1,1765546911
1300,1,1765546911
1306,1,1765546911
1313,1,1765546911
1318,1,1765546911
1320,1,1765546911
1325,1,1765546911
1329,1,1765546911
1339,1,1765546911
1340,1,1765546911
1341,1,1765546911
1350,1,1765546911
1354,1,1765546911
1360,1,1765546911
1364,1,1765546911
1366,1,1765546911
1367,1,1765546911
1371,1,1765546911
1372,1,1765546911
1380,1,1765546911
1381,1,1765546911
1382,1,1765546911
1389,1,1765546911
1390,1,1765546911
1396,1,1765546911
1398,1,1765546911
1400,1,1765546911
1402,1,1765546911
1406,1,1765546911
1416,1,1765546911
1417,1,1765546911
1419,1,1765546911
1426,1,1765546911
1427,1,1765546911
1431,1,1765546911
1433,1,1765546911
1434,1,1765546911
1435,1,1765546911
1440,1,1765546911
1448,1,1765546911
1453,1,1765546911
1456,1,1765546911
1457,1,1765546911
1458,1,1765546911
1462,1,1765546911
1467,1,1765546911
1469,1,1765546911
1473,1,1765546911
1474,1,1765546911
1480,1,1765546911
1489,1,1765546911
1515,1,1765546911
1516,1,1765546911
1517,1,1765546911
1519,1,1765546911
1520,1,1765546911
1522,1,1765546911
1523,1,1765546911
1524,1,1765546911
1525,1,1765546911
1526,1,1765546911
1528,1,1765546911
1530,1,1765546911
1535,1,1765546911
1537,1,1765546911
1543,1,1765546911
1544,1,1765546911
1546,1,1765546911
1547,1,1765546911
1552,1,1765546911
1556,1,1765546911
1559,1,1765546911
1560,1,1765546911
1564,1,1765546911
1567,1,1765546911
1571,1,1765546911
1572,1,1765546911
1577,1,1765546911
1583,1,1765546911
1585,1,1765546911
1589,1,1765546911
1590,1,1765546911
1598,1,1765546911
1604,1,1765546911
1608,1,1765546911
1610,1,1765546911
1611,1,1765546911
1613,1,1765546911
1615,1,1765546911
1616,1,1765546911
1623,1,1765546911
1626,1,1765546911
1627,1,1765546911
1639,1,1765546911
1647,1,1765546911
1649,1,1765546911
1654,1,1765546911
1657,1,1765546911
1661,1,1765546911
1668,1,1765546911
1675,1,1765546911
1676,1,1765546911
1686,1,1765546911
1688,1,1765546911
1691,1,1765546911
1707,1,1765546911
1716,1,1765546911
1717,1,1765546911
1726,1,1765546911
1732,1,1765546911
1733,1,1765546911
1742,1,1765546911
1746,1,1765546911
1754,1,1765546911
1755,1,1765546911
1763,1,1765546911
