_step,ep_info/Objective,seed
1881,1,1778456603
1887,1,1778456603
1894,1,1778456603
1896,1,1778456603
1897,1,1778456603
1903,1,1778456603
1904,1,1778456603
1907,1,1778456603
1909,1,1778456603
1910,1,1778456603
1919,1,1778456603
1921,1,1778456603
1931,1,1778456603
1935,1,1778456603
1944,1,1778456603
1946,1,1778456603
1951,1,1778456603
1954,1,1778456603
1955,1,1778456603
1959,1,1778456603
1960,1,1778456603
1968,1,1778456603
1972,1,1778456603
1974,1,1778456603
1986,1,1778456603
1987,1,1778456603
1992,1,1778456603
1996,1,1778456603
1,0,1778456639
2,0,1778456639
8,0,1778456639
9,0,1778456639
10,0,1778456639
12,0,1778456639
17,0,1778456639
28,0,1778456639
29,0,1778456639
34,0,1778456639
42,0,1778456639
44,0,1778456639
45,0,1778456639
47,0,1778456639
48,0,1778456639
49,0,1778456639
53,0,1778456639
59,0,1778456639
61,0,1778456639
62,0,1778456639
65,0,1778456639
68,0,1778456639
74,0,1778456639
75,0,1778456639
78,0,1778456639
79,0,1778456639
86,0,1778456639
89,0,1778456639
95,0,1778456639
100,0,1778456639
103,1,1778456639
105,0,1778456639
107,0,1778456639
110,0,1778456639
113,0,1778456639
120,0,1778456639
121,0,1778456639
123,0,1778456639
125,0,1778456639
134,1,1778456639
137,1,1778456639
144,0,1778456639
148,0,1778456639
150,0,1778456639
151,1,1778456639
154,1,1778456639
156,0,1778456639
158,0,1778456639
162,1,1778456639
163,0,1778456639
168,0,1778456639
171,0,1778456639
173,1,1778456639
175,1,1778456639
181,1,1778456639
183,0,1778456639
194,0,1778456639
196,1,1778456639
199,0,1778456639
202,0,1778456639
204,0,1778456639
214,0,1778456639
215,1,1778456639
216,0,1778456639
218,1,1778456639
226,0,1778456639
229,0,1778456639
234,0,1778456639
235,0,1778456639
237,1,1778456639
239,1,1778456639
241,0,1778456639
242,0,1778456639
243,0,1778456639
248,1,1778456639
249,1,1778456639
252,1,1778456639
260,0,1778456639
262,0,1778456639
266,0,1778456639
270,0,1778456639
271,0,1778456639
273,1,1778456639
274,0,1778456639
275,0,1778456639
280,1,1778456639
283,1,1778456639
284,1,1778456639
293,0,1778456639
303,0,1778456639
312,0,1778456639
317,1,1778456639
322,1,1778456639
323,0,1778456639
325,1,1778456639
328,1,1778456639
331,0,1778456639
333,1,1778456639
338,0,1778456639
341,1,1778456639
342,0,1778456639
353,1,1778456639
354,1,1778456639
355,1,1778456639
359,0,1778456639
363,1,1778456639
365,1,1778456639
370,1,1778456639
371,1,1778456639
376,1,1778456639
397,0,1778456639
399,1,1778456639
402,1,1778456639
405,0,1778456639
406,1,1778456639
407,0,1778456639
408,1,1778456639
422,1,1778456639
426,1,1778456639
430,0,1778456639
431,1,1778456639
442,1,1778456639
445,1,1778456639
448,0,1778456639
451,1,1778456639
457,1,1778456639
458,1,1778456639
472,1,1778456639
473,1,1778456639
480,1,1778456639
482,1,1778456639
489,1,1778456639
491,1,1778456639
496,1,1778456639
498,1,1778456639
504,1,1778456639
505,1,1778456639
506,1,1778456639
516,1,1778456639
523,1,1778456639
531,1,1778456639
532,1,1778456639
535,1,1778456639
540,1,1778456639
542,1,1778456639
544,1,1778456639
548,1,1778456639
549,1,1778456639
551,1,1778456639
554,1,1778456639
556,1,1778456639
560,1,1778456639
568,1,1778456639
569,1,1778456639
571,1,1778456639
574,1,1778456639
581,1,1778456639
590,1,1778456639
594,1,1778456639
596,1,1778456639
601,1,1778456639
602,1,1778456639
613,1,1778456639
615,1,1778456639
621,1,1778456639
628,1,1778456639
630,1,1778456639
631,1,1778456639
636,1,1778456639
637,1,1778456639
640,1,1778456639
641,1,1778456639
644,1,1778456639
648,1,1778456639
651,1,1778456639
652,1,1778456639
657,1,1778456639
665,1,1778456639
672,1,1778456639
681,1,1778456639
685,1,1778456639
690,1,1778456639
693,1,1778456639
699,1,1778456639
701,1,1778456639
703,1,1778456639
704,1,1778456639
708,1,1778456639
710,1,1778456639
711,1,1778456639
717,1,1778456639
720,1,1778456639
722,1,1778456639
726,1,1778456639
730,1,1778456639
731,1,1778456639
751,1,1778456639
758,1,1778456639
763,1,1778456639
766,1,1778456639
768,1,1778456639
772,1,1778456639
774,1,1778456639
775,1,1778456639
776,1,1778456639
781,1,1778456639
789,1,1778456639
790,1,1778456639
794,1,1778456639
798,0,1778456639
807,1,1778456639
810,1,1778456639
816,1,1778456639
824,1,1778456639
827,1,1778456639
831,1,1778456639
840,1,1778456639
842,1,1778456639
847,1,1778456639
859,1,1778456639
864,1,1778456639
866,1,1778456639
873,1,1778456639
877,1,1778456639
881,1,1778456639
883,1,1778456639
894,1,1778456639
895,1,1778456639
901,1,1778456639
917,1,1778456639
919,1,1778456639
922,1,1778456639
923,1,1778456639
931,1,1778456639
933,1,1778456639
939,1,1778456639
942,1,1778456639
943,1,1778456639
947,1,1778456639
949,1,1778456639
957,1,1778456639
966,1,1778456639
975,1,1778456639
978,1,1778456639
980,1,1778456639
981,1,1778456639
982,1,1778456639
986,1,1778456639
987,1,1778456639
993,1,1778456639
995,1,1778456639
996,1,1778456639
998,1,1778456639
1001,1,1778456639
1005,1,1778456639
1016,1,1778456639
1018,1,1778456639
1019,1,1778456639
1020,1,1778456639
1021,1,1778456639
1032,1,1778456639
1033,1,1778456639
1036,1,1778456639
1039,1,1778456639
1041,1,1778456639
1042,1,1778456639
1043,1,1778456639
1051,1,1778456639
1054,1,1778456639
1059,1,1778456639
1060,1,1778456639
1069,1,1778456639
1075,1,1778456639
1077,1,1778456639
1083,1,1778456639
1084,1,1778456639
1088,1,1778456639
1092,1,1778456639
1094,1,1778456639
1100,1,1778456639
1104,1,1778456639
1107,1,1778456639
1108,1,1778456639
1115,1,1778456639
1116,1,1778456639
1119,1,1778456639
1120,1,1778456639
1124,1,1778456639
1126,1,1778456639
1133,1,1778456639
1134,1,1778456639
1137,1,1778456639
1140,1,1778456639
1146,1,1778456639
1163,1,1778456639
1165,1,1778456639
1166,1,1778456639
1172,1,1778456639
1173,1,1778456639
1174,1,1778456639
1182,1,1778456639
1183,1,1778456639
1187,1,1778456639
1189,1,1778456639
1195,1,1778456639
1198,1,1778456639
1199,1,1778456639
1214,1,1778456639
1216,1,1778456639
1217,1,1778456639
1220,1,1778456639
1223,1,1778456639
1227,1,1778456639
1231,1,1778456639
1233,1,1778456639
1235,1,1778456639
1246,1,1778456639
1250,1,1778456639
1251,1,1778456639
1254,1,1778456639
1255,1,1778456639
1258,1,1778456639
1267,1,1778456639
1270,1,1778456639
1271,1,1778456639
1272,1,1778456639
1277,1,1778456639
1292,1,1778456639
1293,1,1778456639
1294,1,1778456639
1299,1,1778456639
1300,1,1778456639
1306,1,1778456639
1313,1,1778456639
1318,1,1778456639
1320,1,1778456639
1325,1,1778456639
1329,1,1778456639
1339,1,1778456639
1340,1,1778456639
1341,1,1778456639
1350,1,1778456639
1354,1,1778456639
1360,1,1778456639
1364,1,1778456639
1366,1,1778456639
1367,1,1778456639
1371,1,1778456639
1372,1,1778456639
1380,1,1778456639
1381,1,1778456639
1382,1,1778456639
1389,1,1778456639
1390,1,1778456639
1396,1,1778456639
1398,1,1778456639
1400,1,1778456639
1402,1,1778456639
1406,1,1778456639
1416,1,1778456639
1417,1,1778456639
1419,1,1778456639
1426,1,1778456639
1427,1,1778456639
1431,1,1778456639
1433,1,1778456639
1434,1,1778456639
1435,1,1778456639
1440,1,1778456639
1448,1,1778456639
1453,1,1778456639
1456,1,1778456639
1457,1,1778456639
1458,1,1778456639
1462,1,1778456639
1467,1,1778456639
1469,1,1778456639
1473,1,1778456639
1474,1,1778456639
1480,1,1778456639
1489,1,1778456639
1515,1,1778456639
1516,1,1778456639
1517,1,1778456639
1519,1,1778456639
1520,1,1778456639
1522,1,1778456639
1523,1,1778456639
1524,1,1778456639
1525,1,1778456639
1526,1,1778456639
1528,1,1778456639
1530,1,1778456639
1535,1,1778456639
1537,1,1778456639
1543,1,1778456639
1544,1,1778456639
1546,1,1778456639
1547,1,1778456639
1552,1,1778456639
1556,1,1778456639
1559,1,1778456639
1560,1,1778456639
1564,1,1778456639
1567,1,1778456639
1571,1,1778456639
1572,1,1778456639
1577,1,1778456639
1583,1,1778456639
1585,1,1778456639
1589,1,1778456639
1590,1,1778456639
1598,1,1778456639
1604,1,1778456639
1608,1,1778456639
1610,1,1778456639
1611,1,1778456639
1613,1,1778456639
1615,1,1778456639
1616,1,1778456639
1623,1,1778456639
1626,1,1778456639
1627,1,1778456639
1639,1,1778456639
1647,1,1778456639
1649,1,1778456639
1654,1,1778456639
1657,1,1778456639
1661,1,1778456639
1668,1,1778456639
1675,1,1778456639
1676,1,1778456639
1686,1,1778456639
1688,1,1778456639
1691,1,1778456639
1707,1,1778456639
1716,1,1778456639
1717,1,1778456639
1726,1,1778456639
1732,1,1778456639
1733,1,1778456639
1742,1,1778456639
1746,1,1778456639
1754,1,1778456639
1755,1,1778456639
1763,1,1778456639
1766,1,1778456639
1769,1,1778456639
1771,1,1778456639
1774,1,1778456639
1778,1,1778456639
1781,1,1778456639
1790,1,1778456639
1794,1,1778456639
1806,1,1778456639
1814,1,1778456639
1818,1,1778456639
1819,1,1778456639
1820,1,1778456639
1824,1,1778456639
1846,1,1778456639
1848,1,1778456639
1852,1,1778456639
1857,1,1778456639
1862,1,1778456639
1863,1,1778456639
1869,1,1778456639
1874,1,1778456639
1876,1,1778456639
1877,1,1778456639
1878,1,1778456639
1880,1,1778456639
1881,1,1778456639
1887,1,1778456639
1894,1,1778456639
1896,1,1778456639
1897,1,1778456639
1903,1,1778456639
1904,1,1778456639
1907,1,1778456639
1909,1,1778456639
1910,1,1778456639
1919,1,1778456639
1921,1,1778456639
1931,1,1778456639
1935,1,1778456639
1944,1,1778456639
1946,1,1778456639
1951,1,1778456639
1954,1,1778456639
1955,1,1778456639
1959,1,1778456639
1960,1,1778456639
1968,1,1778456639
1972,1,1778456639
1974,1,1778456639
1986,1,1778456639
1987,1,1778456639
1992,1,1778456639
1996,1,1778456639
1,0,1778456674
2,0,1778456674
8,0,1778456674
9,0,1778456674
10,0,1778456674
12,0,1778456674
17,0,1778456674
28,0,1778456674
29,0,1778456674
34,1,1778456674
42,0,1778456674
44,1,1778456674
45,0,1778456674
47,0,1778456674
48,0,1778456674
49,0,1778456674
53,0,1778456674
59,0,1778456674
61,0,1778456674
62,1,1778456674
65,0,1778456674
68,0,1778456674
74,1,1778456674
75,0,1778456674
78,1,1778456674
79,0,1778456674
86,1,1778456674
89,0,1778456674
95,0,1778456674
100,0,1778456674
103,0,1778456674
105,0,1778456674
107,0,1778456674
110,1,1778456674
113,0,1778456674
120,0,1778456674
121,0,1778456674
123,0,1778456674
125,0,1778456674
134,1,1778456674
137,1,1778456674
144,0,1778456674
148,0,1778456674
150,0,1778456674
151,0,1778456674
154,1,1778456674
156,0,1778456674
158,0,1778456674
162,0,1778456674
163,0,1778456674
168,0,1778456674
171,1,1778456674
173,0,1778456674
175,0,1778456674
181,0,1778456674
183,1,1778456674
194,0,1778456674
196,0,1778456674
199,1,1778456674
202,0,1778456674
204,1,1778456674
214,0,1778456674
215,1,1778456674
216,0,1778456674
218,1,1778456674
226,1,1778456674
229,0,1778456674
234,1,1778456674
235,1,1778456674
237,0,1778456674
239,1,1778456674
241,1,1778456674
242,0,1778456674
243,0,1778456674
248,0,1778456674
249,1,1778456674
252,0,1778456674
260,0,1778456674
262,0,1778456674
266,1,1778456674
270,0,1778456674
271,1,1778456674
273,0,1778456674
274,1,1778456674
275,1,1778456674
280,0,1778456674
283,1,1778456674
284,1,1778456674
293,1,1778456674
303,1,1778456674
312,1,1778456674
317,0,1778456674
322,0,1778456674
323,0,1778456674
325,0,1778456674
328,0,1778456674
331,1,1778456674
333,1,1778456674
338,0,1778456674
341,1,1778456674
342,0,1778456674
353,1,1778456674
354,1,1778456674
355,1,1778456674
359,1,1778456674
363,1,1778456674
365,1,1778456674
370,1,1778456674
371,1,1778456674
376,1,1778456674
397,1,1778456674
399,1,1778456674
402,1,1778456674
405,1,1778456674
406,1,1778456674
407,1,1778456674
408,0,1778456674
422,1,1778456674
426,1,1778456674
430,1,1778456674
431,0,1778456674
442,1,1778456674
445,0,1778456674
448,1,1778456674
451,0,1778456674
457,1,1778456674
458,1,1778456674
472,1,1778456674
473,1,1778456674
480,1,1778456674
482,1,1778456674
489,1,1778456674
491,1,1778456674
496,1,1778456674
498,1,1778456674
504,1,1778456674
505,1,1778456674
506,1,1778456674
516,1,1778456674
523,1,1778456674
531,1,1778456674
532,1,1778456674
535,1,1778456674
540,1,1778456674
542,1,1778456674
544,1,1778456674
548,1,1778456674
549,1,1778456674
551,1,1778456674
554,1,1778456674
556,1,1778456674
560,1,1778456674
568,1,1778456674
569,1,1778456674
571,1,1778456674
574,1,1778456674
581,1,1778456674
590,1,1778456674
594,1,1778456674
596,1,1778456674
601,1,1778456674
602,1,1778456674
613,1,1778456674
615,1,1778456674
621,1,1778456674
628,1,1778456674
630,1,1778456674
631,1,1778456674
636,1,1778456674
637,1,1778456674
640,1,1778456674
641,1,1778456674
644,1,1778456674
648,1,1778456674
651,1,1778456674
652,1,1778456674
657,1,1778456674
665,1,1778456674
672,1,1778456674
681,1,1778456674
685,1,1778456674
690,1,1778456674
693,1,1778456674
699,1,1778456674
701,1,1778456674
703,1,1778456674
704,1,1778456674
708,1,1778456674
710,1,1778456674
711,1,1778456674
717,1,1778456674
720,1,1778456674
722,1,1778456674
726,1,1778456674
730,1,1778456674
731,1,1778456674
751,1,1778456674
758,1,1778456674
763,1,1778456674
766,0,1778456674
768,0,1778456674
772,0,1778456674
774,1,1778456674
775,0,1778456674
776,1,1778456674
781,1,1778456674
789,1,1778456674
790,1,1778456674
794,1,1778456674
798,1,1778456674
807,1,1778456674
810,1,1778456674
816,1,1778456674
824,1,1778456674
827,1,1778456674
831,1,1778456674
840,1,1778456674
842,1,1778456674
847,1,1778456674
859,1,1778456674
864,1,1778456674
866,1,1778456674
873,1,1778456674
877,1,1778456674
881,1,1778456674
883,1,1778456674
894,1,1778456674
895,1,1778456674
901,1,1778456674
917,1,1778456674
919,1,1778456674
922,1,1778456674
923,1,1778456674
931,1,1778456674
933,1,1778456674
939,1,1778456674
942,1,1778456674
943,1,1778456674
947,1,1778456674
949,1,1778456674
957,1,1778456674
966,1,1778456674
975,1,1778456674
978,1,1778456674
980,1,1778456674
981,1,1778456674
982,1,1778456674
986,1,1778456674
987,1,1778456674
993,1,1778456674
995,1,1778456674
996,1,1778456674
998,1,1778456674
1001,1,1778456674
1005,1,1778456674
1016,1,1778456674
1018,1,1778456674
1019,1,1778456674
1020,1,1778456674
1021,1,1778456674
1032,1,1778456674
1033,1,1778456674
1036,1,1778456674
1039,1,1778456674
1041,1,1778456674
1042,1,1778456674
1043,1,1778456674
1051,1,1778456674
1054,1,1778456674
1059,1,1778456674
1060,1,1778456674
1069,1,1778456674
1075,1,1778456674
1077,1,1778456674
1083,1,1778456674
1084,1,1778456674
1088,1,1778456674
1092,1,1778456674
1094,1,1778456674
1100,1,1778456674
1104,1,1778456674
1107,1,1778456674
1108,1,1778456674
1115,1,1778456674
1116,1,1778456674
1119,1,1778456674
1120,1,1778456674
1124,1,1778456674
1126,1,1778456674
1133,1,1778456674
1134,1,1778456674
1137,1,1778456674
1140,1,1778456674
1146,1,1778456674
1163,1,1778456674
1165,1,1778456674
1166,1,1778456674
1172,1,1778456674
1173,1,1778456674
1174,1,1778456674
1182,1,1778456674
1183,1,1778456674
1187,1,1778456674
1189,1,1778456674
1195,1,1778456674
1198,1,1778456674
1199,1,1778456674
1214,1,1778456674
1216,1,1778456674
1217,1,1778456674
1220,1,1778456674
1223,1,1778456674
1227,1,1778456674
1231,1,1778456674
1233,1,1778456674
1235,1,1778456674
1246,1,1778456674
1250,1,1778456674
1251,1,1778456674
1254,1,1778456674
1255,1,1778456674
1258,1,1778456674
1267,1,1778456674
1270,1,1778456674
1271,1,1778456674
1272,1,1778456674
1277,1,1778456674
1292,1,1778456674
1293,1,1778456674
1294,1,1778456674
1299,1,1778456674
1300,1,1778456674
1306,1,1778456674
1313,1,1778456674
1318,1,1778456674
1320,1,1778456674
1325,1,1778456674
1329,1,1778456674
1339,1,1778456674
1340,1,1778456674
1341,1,1778456674
1350,1,1778456674
1354,1,1778456674
1360,1,1778456674
1364,1,1778456674
1366,1,1778456674
1367,1,1778456674
1371,1,1778456674
1372,1,1778456674
1380,1,1778456674
1381,1,1778456674
1382,1,1778456674
1389,1,1778456674
1390,1,1778456674
1396,1,1778456674
1398,1,1778456674
1400,1,1778456674
1402,1,1778456674
1406,1,1778456674
1416,1,1778456674
1417,1,1778456674
1419,1,1778456674
1426,1,1778456674
1427,1,1778456674
1431,1,1778456674
1433,1,1778456674
1434,1,1778456674
1435,1,1778456674
1440,1,1778456674
1448,1,1778456674
1453,1,1778456674
1456,1,1778456674
1457,1,1778456674
1458,1,1778456674
1462,1,1778456674
1467,1,1778456674
1469,1,1778456674
1473,1,1778456674
1474,1,1778456674
1480,1,1778456674
1489,1,1778456674
1515,1,1778456674
1516,1,1778456674
1517,1,1778456674
1519,1,1778456674
1520,1,1778456674
1522,1,1778456674
1523,1,1778456674
1524,1,1778456674
1525,1,1778456674
1526,1,1778456674
1528,1,1778456674
1530,1,1778456674
1535,1,1778456674
1537,1,1778456674
1543,1,1778456674
1544,1,1778456674
1546,1,1778456674
1547,1,1778456674
1552,1,1778456674
1556,1,1778456674
1559,1,1778456674
1560,1,1778456674
1564,1,1778456674
1567,1,1778456674
1571,1,1778456674
1572,1,1778456674
1577,1,1778456674
1583,1,1778456674
1585,1,1778456674
1589,1,1778456674
1590,1,1778456674
1598,1,1778456674
1604,1,1778456674
1608,1,1778456674
1610,1,1778456674
1611,1,1778456674
1613,1,1778456674
1615,1,1778456674
1616,1,1778456674
1623,1,1778456674
1626,1,1778456674
1627,1,1778456674
1639,1,1778456674
1647,1,1778456674
1649,1,1778456674
1654,1,1778456674
1657,1,1778456674
1661,1,1778456674
1668,1,1778456674
1675,1,1778456674
1676,1,1778456674
1686,1,1778456674
1688,1,1778456674
1691,1,1778456674
1707,1,1778456674
1716,1,1778456674
1717,1,1778456674
1726,1,1778456674
1732,1,1778456674
1733,1,1778456674
1742,1,1778456674
1746,1,1778456674
1754,1,1778456674
1755,1,1778456674
1763,1,1778456674
1766,1,1778456674
1769,1,1778456674
1771,1,1778456674
1774,1,1778456674
1778,1,1778456674
1781,1,1778456674
1790,1,1778456674
1794,1,1778456674
1806,1,1778456674
1814,1,1778456674
1818,1,1778456674
1819,1,1778456674
1820,1,1778456674
1824,1,1778456674
1846,1,1778456674
1848,1,1778456674
1852,1,1778456674
1857,1,1778456674
1862,1,1778456674
1863,1,1778456674
1869,1,1778456674
1874,1,1778456674
1876,1,1778456674
1877,1,1778456674
1878,1,1778456674
1880,1,1778456674
1881,1,1778456674
1887,1,1778456674
1894,1,1778456674
1896,1,1778456674
1897,1,1778456674
1903,1,1778456674
1904,1,1778456674
1907,1,1778456674
1909,1,1778456674
1910,1,1778456674
1919,1,1778456674
1921,1,1778456674
1931,1,1778456674
1935,1,1778456674
1944,1,1778456674
1946,1,1778456674
1951,1,1778456674
1954,1,1778456674
1955,1,1778456674
1959,1,1778456674
1960,1,1778456674
1968,1,1778456674
1972,1,1778456674
1974,1,1778456674
1986,1,1778456674
1987,1,1778456674
1992,1,1778456674
1996,1,1778456674
1,0,1778456711
2,0,1778456711
8,0,1778456711
9,0,1778456711
10,1,1778456711
12,0,1778456711
17,0,1778456711
28,0,1778456711
29,0,1778456711
34,0,1778456711
42,0,1778456711
44,0,1778456711
45,0,1778456711
47,0,1778456711
48,1,1778456711
49,0,1778456711
53,0,1778456711
59,0,1778456711
61,1,1778456711
62,0,1778456711
65,0,1778456711
68,0,1778456711
74,0,1778456711
75,0,1778456711
78,0,1778456711
79,0,1778456711
86,0,1778456711
89,0,1778456711
95,0,1778456711
100,0,1778456711
103,0,1778456711
105,0,1778456711
107,0,1778456711
110,0,1778456711
113,0,1778456711
120,0,1778456711
121,0,1778456711
123,0,1778456711
125,0,1778456711
134,0,1778456711
137,0,1778456711
144,0,1778456711
148,0,1778456711
150,1,1778456711
151,0,1778456711
154,1,1778456711
156,0,1778456711
158,1,1778456711
162,0,1778456711
163,1,1778456711
168,0,1778456711
171,1,1778456711
173,0,1778456711
175,1,1778456711
181,0,1778456711
183,1,1778456711
194,0,1778456711
196,0,1778456711
199,0,1778456711
202,1,1778456711
204,0,1778456711
214,0,1778456711
215,1,1778456711
216,0,1778456711
218,1,1778456711
226,1,1778456711
229,0,1778456711
234,0,1778456711
235,0,1778456711
237,0,1778456711
239,1,1778456711
241,0,1778456711
242,1,1778456711
243,0,1778456711
248,1,1778456711
249,0,1778456711
252,1,1778456711
260,0,1778456711
262,1,1778456711
266,0,1778456711
270,1,1778456711
271,1,1778456711
273,0,1778456711
274,1,1778456711
275,1,1778456711
280,0,1778456711
283,0,1778456711
284,1,1778456711
293,0,1778456711
303,0,1778456711
312,0,1778456711
317,1,1778456711
322,0,1778456711
323,1,1778456711
325,1,1778456711
328,0,1778456711
331,1,1778456711
333,1,1778456711
338,1,1778456711
341,0,1778456711
342,1,1778456711
353,1,1778456711
354,1,1778456711
355,1,1778456711
359,0,1778456711
363,0,1778456711
365,0,1778456711
370,1,1778456711
371,1,1778456711
376,1,1778456711
397,1,1778456711
399,0,1778456711
402,1,1778456711
405,1,1778456711
406,1,1778456711
407,1,1778456711
408,1,1778456711
422,1,1778456711
426,1,1778456711
430,0,1778456711
431,0,1778456711
442,1,1778456711
445,1,1778456711
448,1,1778456711
451,1,1778456711
457,1,1778456711
458,1,1778456711
472,1,1778456711
473,1,1778456711
480,1,1778456711
482,1,1778456711
489,1,1778456711
491,1,1778456711
496,1,1778456711
498,1,1778456711
504,1,1778456711
505,1,1778456711
506,1,1778456711
516,1,1778456711
523,0,1778456711
531,1,1778456711
532,1,1778456711
535,1,1778456711
540,1,1778456711
542,1,1778456711
544,1,1778456711
548,1,1778456711
549,1,1778456711
551,1,1778456711
554,1,1778456711
556,1,1778456711
560,1,1778456711
568,1,1778456711
569,1,1778456711
571,1,1778456711
574,1,1778456711
581,1,1778456711
590,1,1778456711
594,1,1778456711
596,1,1778456711
601,1,1778456711
602,1,1778456711
613,1,1778456711
615,1,1778456711
621,1,1778456711
628,1,1778456711
630,1,1778456711
631,1,1778456711
636,1,1778456711
637,1,1778456711
640,1,1778456711
641,1,1778456711
644,1,1778456711
648,1,1778456711
651,1,1778456711
652,1,1778456711
657,1,1778456711
665,1,1778456711
672,1,1778456711
681,1,1778456711
685,1,1778456711
690,1,1778456711
693,1,1778456711
699,1,1778456711
701,1,1778456711
703,1,1778456711
704,1,1778456711
708,1,1778456711
710,1,1778456711
711,1,1778456711
717,1,1778456711
720,1,1778456711
722,1,1778456711
726,1,1778456711
730,1,1778456711
731,1,1778456711
751,1,1778456711
758,1,1778456711
763,1,1778456711
766,1,1778456711
768,1,1778456711
772,1,1778456711
774,1,1778456711
775,0,1778456711
776,1,1778456711
781,0,1778456711
789,1,1778456711
790,1,1778456711
794,1,1778456711
798,1,1778456711
807,1,1778456711
810,1,1778456711
816,1,1778456711
824,1,1778456711
827,1,1778456711
831,1,1778456711
840,1,1778456711
842,1,1778456711
847,1,1778456711
859,1,1778456711
864,1,1778456711
866,1,1778456711
873,1,1778456711
877,1,1778456711
881,1,1778456711
883,1,1778456711
894,1,1778456711
895,1,1778456711
901,1,1778456711
917,1,1778456711
919,1,1778456711
922,1,1778456711
923,1,1778456711
931,1,1778456711
933,1,1778456711
939,1,1778456711
942,1,1778456711
943,1,1778456711
947,1,1778456711
949,1,1778456711
957,1,1778456711
966,1,1778456711
975,1,1778456711
978,1,1778456711
980,1,1778456711
981,1,1778456711
982,1,1778456711
986,1,1778456711
987,1,1778456711
993,1,1778456711
995,1,1778456711
996,1,1778456711
998,1,1778456711
1001,1,1778456711
1005,1,1778456711
1016,1,1778456711
1018,1,1778456711
1019,1,1778456711
1020,1,1778456711
1021,1,1778456711
1032,1,1778456711
1033,1,1778456711
1036,1,1778456711
1039,1,1778456711
1041,1,1778456711
1042,1,1778456711
1043,1,1778456711
1051,1,1778456711
1054,1,1778456711
1059,1,1778456711
1060,1,1778456711
1069,1,1778456711
1075,1,1778456711
1077,1,1778456711
1083,1,1778456711
1084,1,1778456711
1088,1,1778456711
1092,1,1778456711
1094,1,1778456711
1100,1,1778456711
1104,1,1778456711
1107,1,1778456711
1108,1,1778456711
1115,1,1778456711
1116,1,1778456711
1119,1,1778456711
1120,1,1778456711
1124,1,1778456711
1126,1,1778456711
1133,1,1778456711
1134,1,1778456711
1137,1,1778456711
1140,1,1778456711
1146,1,1778456711
1163,1,1778456711
1165,1,1778456711
1166,1,1778456711
1172,1,1778456711
1173,1,1778456711
1174,1,1778456711
1182,1,1778456711
1183,1,1778456711
1187,1,1778456711
1189,1,1778456711
1195,1,1778456711
1198,1,1778456711
1199,1,1778456711
1214,1,1778456711
1216,1,1778456711
1217,1,1778456711
1220,1,1778456711
1223,1,1778456711
1227,1,1778456711
1231,1,1778456711
1233,1,1778456711
1235,1,1778456711
1246,1,1778456711
1250,1,1778456711
1251,1,1778456711
1254,1,1778456711
1255,1,1778456711
1258,1,1778456711
1267,1,1778456711
1270,1,1778456711
1271,1,1778456711
1272,1,1778456711
1277,1,1778456711
1292,1,1778456711
1293,1,1778456711
1294,1,1778456711
1299,1,1778456711
1300,1,1778456711
1306,1,1778456711
1313,1,1778456711
1318,1,1778456711
1320,1,1778456711
1325,1,1778456711
1329,1,1778456711
1339,1,1778456711
1340,1,1778456711
1341,1,1778456711
1350,1,1778456711
1354,1,1778456711
1360,1,1778456711
1364,1,1778456711
1366,1,1778456711
1367,1,1778456711
1371,1,1778456711
1372,1,1778456711
1380,1,1778456711
1381,1,1778456711
1382,1,1778456711
1389,1,1778456711
1390,1,1778456711
1396,1,1778456711
1398,1,1778456711
1400,1,1778456711
1402,1,1778456711
1406,1,1778456711
1416,1,1778456711
1417,1,1778456711
1419,1,1778456711
1426,1,1778456711
1427,1,1778456711
1431,1,1778456711
1433,1,1778456711
1434,1,1778456711
1435,1,1778456711
1440,1,1778456711
1448,1,1778456711
1453,1,1778456711
1456,1,1778456711
1457,1,1778456711
1458,1,1778456711
1462,1,1778456711
1467,1,1778456711
1469,1,1778456711
1473,1,1778456711
1474,1,1778456711
1480,1,1778456711
1489,1,1778456711
1515,1,1778456711
1516,1,1778456711
1517,1,1778456711
1519,1,1778456711
1520,1,1778456711
1522,1,1778456711
1523,1,1778456711
1524,1,1778456711
1525,1,1778456711
1526,1,1778456711
1528,1,1778456711
1530,1,1778456711
1535,1,1778456711
1537,1,1778456711
1543,1,1778456711
1544,1,1778456711
1546,1,1778456711
1547,1,1778456711
1552,1,1778456711
1556,1,1778456711
1559,1,1778456711
1560,1,1778456711
1564,1,1778456711
1567,1,1778456711
1571,1,1778456711
1572,1,1778456711
1577,1,1778456711
1583,1,1778456711
1585,1,1778456711
1589,1,1778456711
1590,1,1778456711
1598,1,1778456711
1604,1,1778456711
1608,1,1778456711
1610,1,1778456711
1611,1,1778456711
1613,1,1778456711
1615,1,1778456711
1616,1,1778456711
1623,1,1778456711
1626,1,1778456711
1627,1,1778456711
1639,1,1778456711
1647,1,1778456711
1649,1,1778456711
1654,1,1778456711
1657,1,1778456711
1661,1,1778456711
1668,1,1778456711
1675,1,1778456711
1676,1,1778456711
1686,1,1778456711
1688,1,1778456711
1691,1,1778456711
1707,1,1778456711
1716,1,1778456711
1717,1,1778456711
1726,1,1778456711
1732,1,1778456711
1733,1,1778456711
1742,1,1778456711
1746,1,1778456711
1754,1,1778456711
1755,1,1778456711
1763,1,1778456711
